NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		152	0.25812507	1.0526711	0.36431226	0.91723925	1.0	4584	tags=32%, list=25%, signal=43%	
GOBP_RENAL_SYSTEM_PROCESS	GOBP_RENAL_SYSTEM_PROCESS		111	0.2696336	1.0521747	0.33888888	0.9154052	1.0	2206	tags=19%, list=12%, signal=21%	
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT	GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT		53	0.34726104	1.0519423	0.40655106	0.91263527	1.0	4643	tags=34%, list=25%, signal=45%	
GOBP_RESPONSE_TO_VITAMIN	GOBP_RESPONSE_TO_VITAMIN		85	0.288509	1.0492839	0.37732342	0.91917765	1.0	3125	tags=22%, list=17%, signal=27%	
GOBP_CAMP_MEDIATED_SIGNALING	GOBP_CAMP_MEDIATED_SIGNALING		62	0.28556076	1.0483856	0.36723164	0.9191055	1.0	3030	tags=27%, list=17%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		148	0.24502878	1.0476896	0.36210132	0.9180671	1.0	2468	tags=17%, list=14%, signal=19%	
GOBP_ADAPTIVE_THERMOGENESIS	GOBP_ADAPTIVE_THERMOGENESIS		151	0.25785464	1.0432897	0.3973384	0.9315734	1.0	3836	tags=24%, list=21%, signal=30%	
GOBP_CARDIOCYTE_DIFFERENTIATION	GOBP_CARDIOCYTE_DIFFERENTIATION		124	0.30269936	1.0431309	0.39849624	0.92858994	1.0	1598	tags=19%, list=9%, signal=20%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION		83	0.27378708	1.0430068	0.35727787	0.9253778	1.0	4263	tags=28%, list=23%, signal=36%	
GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS		153	0.24168012	1.042346	0.32467532	0.92434275	1.0	3808	tags=24%, list=21%, signal=29%	
GOBP_CELLULAR_BIOGENIC_AMINE_METABOLIC_PROCESS	GOBP_CELLULAR_BIOGENIC_AMINE_METABOLIC_PROCESS		92	0.3170038	1.0419772	0.40900564	0.92216897	1.0	5156	tags=40%, list=28%, signal=56%	
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	GOBP_RESPONSE_TO_ORGANOPHOSPHORUS		125	0.27025056	1.0419141	0.3694853	0.91886926	1.0	3744	tags=26%, list=21%, signal=32%	
GOBP_NEUROTRANSMITTER_SECRETION	GOBP_NEUROTRANSMITTER_SECRETION		148	0.28356275	1.0408611	0.3840156	0.9193422	1.0	4677	tags=35%, list=26%, signal=47%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION		102	0.2595666	1.0405426	0.3804143	0.9171543	1.0	5298	tags=41%, list=29%, signal=58%	
GOBP_BONE_MORPHOGENESIS	GOBP_BONE_MORPHOGENESIS		90	0.2883005	1.0391984	0.38314176	0.9191156	1.0	3885	tags=28%, list=21%, signal=35%	
GOBP_MESODERM_MORPHOGENESIS	GOBP_MESODERM_MORPHOGENESIS		67	0.29711255	1.0386049	0.38973385	0.9179166	1.0	1896	tags=18%, list=10%, signal=20%	
GOBP_MESODERM_DEVELOPMENT	GOBP_MESODERM_DEVELOPMENT		111	0.28387424	1.0339861	0.3719165	0.9322846	1.0	3868	tags=27%, list=21%, signal=34%	
GOBP_PHOSPHOLIPID_TRANSPORT	GOBP_PHOSPHOLIPID_TRANSPORT		90	0.25136778	1.0337743	0.374031	0.92945695	1.0	3888	tags=26%, list=21%, signal=32%	
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT		182	0.2586864	1.0328842	0.38867924	0.9293861	1.0	2873	tags=19%, list=16%, signal=23%	
GOBP_EPITHELIAL_CELL_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DEVELOPMENT		195	0.26434013	1.0326458	0.40298507	0.9268593	1.0	3577	tags=24%, list=20%, signal=30%	
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS		59	0.29325053	1.0324451	0.3980198	0.9241386	1.0	4795	tags=29%, list=26%, signal=39%	
GOBP_CARBOHYDRATE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSPORT		143	0.240917	1.0321807	0.3962617	0.9215564	1.0	4504	tags=27%, list=25%, signal=35%	
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY		57	0.34119648	1.0315074	0.42056075	0.92059314	1.0	5343	tags=39%, list=29%, signal=54%	
GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS	GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS		107	0.26579177	1.0304404	0.38825756	0.9211958	1.0	4384	tags=27%, list=24%, signal=35%	
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH		82	0.30054522	1.0304306	0.40796965	0.91782033	1.0	2927	tags=21%, list=16%, signal=25%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		164	0.26550618	1.0300608	0.36772984	0.915767	1.0	3398	tags=24%, list=19%, signal=29%	
GOBP_ARTERY_MORPHOGENESIS	GOBP_ARTERY_MORPHOGENESIS		61	0.32823125	1.0280682	0.4235977	0.91991585	1.0	3778	tags=33%, list=21%, signal=41%	
GOBP_BODY_FLUID_SECRETION	GOBP_BODY_FLUID_SECRETION		81	0.2720809	1.025565	0.40727273	0.9260416	1.0	3653	tags=27%, list=20%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS	GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS		72	0.2712927	1.0242783	0.4315197	0.9276906	1.0	5705	tags=38%, list=31%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		128	0.25917438	1.0232162	0.41682974	0.9281391	1.0	3877	tags=30%, list=21%, signal=37%	
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM		61	0.30234164	1.0230174	0.40037593	0.9255289	1.0	2854	tags=20%, list=16%, signal=23%	
GOBP_REGULATION_OF_TISSUE_REMODELING	GOBP_REGULATION_OF_TISSUE_REMODELING		72	0.27532807	1.0224878	0.41747573	0.92419297	1.0	4939	tags=33%, list=27%, signal=46%	
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT		64	0.3129629	1.0221132	0.42578125	0.92244446	1.0	2665	tags=20%, list=15%, signal=24%	
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS		154	0.27902013	1.0212334	0.4317757	0.92238015	1.0	4966	tags=32%, list=27%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR	GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR		71	0.26605287	1.0203371	0.46567717	0.9225129	1.0	2521	tags=18%, list=14%, signal=21%	
GOBP_MUSCLE_ORGAN_MORPHOGENESIS	GOBP_MUSCLE_ORGAN_MORPHOGENESIS		70	0.30384585	1.0202883	0.38847584	0.91938275	1.0	3381	tags=29%, list=19%, signal=35%	
GOBP_CELL_RECOGNITION	GOBP_CELL_RECOGNITION		157	0.26933688	1.0193695	0.38973385	0.91955435	1.0	4168	tags=29%, list=23%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS	GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS		57	0.28469056	1.0185525	0.40625	0.91950274	1.0	4039	tags=28%, list=22%, signal=36%	
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY		78	0.2835057	1.0163976	0.44139194	0.92422193	1.0	5955	tags=38%, list=33%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT		85	0.2627592	1.0149094	0.4231499	0.9265946	1.0	3964	tags=27%, list=22%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		70	0.30243656	1.0142515	0.44594595	0.9258806	1.0	3732	tags=29%, list=20%, signal=36%	
GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING		86	0.26750383	1.0131704	0.41947564	0.92668754	1.0	3030	tags=26%, list=17%, signal=31%	
GOBP_REGULATION_OF_LIPID_LOCALIZATION	GOBP_REGULATION_OF_LIPID_LOCALIZATION		170	0.23775789	1.0130898	0.41791046	0.92377	1.0	5389	tags=34%, list=30%, signal=47%	
GOBP_LIPID_EXPORT_FROM_CELL	GOBP_LIPID_EXPORT_FROM_CELL		80	0.269287	1.0118856	0.4092664	0.9249365	1.0	5010	tags=41%, list=27%, signal=57%	
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_TRIGLYCERIDE_METABOLIC_PROCESS		99	0.29572865	1.0111417	0.4416826	0.9243631	1.0	4929	tags=32%, list=27%, signal=44%	
GOBP_FOREBRAIN_CELL_MIGRATION	GOBP_FOREBRAIN_CELL_MIGRATION		50	0.3223637	1.0106051	0.46168584	0.9231975	1.0	2425	tags=20%, list=13%, signal=23%	
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT	GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT		126	0.22483043	1.0086976	0.4473684	0.92691237	1.0	3888	tags=25%, list=21%, signal=32%	
GOBP_ANIMAL_ORGAN_FORMATION	GOBP_ANIMAL_ORGAN_FORMATION		59	0.34637383	1.0079043	0.4702381	0.9266778	1.0	3587	tags=31%, list=20%, signal=38%	
GOBP_REGULATION_OF_BONE_REMODELING	GOBP_REGULATION_OF_BONE_REMODELING		50	0.2896147	1.0055736	0.42992425	0.932009	1.0	4939	tags=34%, list=27%, signal=46%	
GOBP_REGULATION_OF_GLIOGENESIS	GOBP_REGULATION_OF_GLIOGENESIS		86	0.26537475	1.0049846	0.42418426	0.9310846	1.0	4587	tags=33%, list=25%, signal=43%	
GOBP_LOCALIZATION_WITHIN_MEMBRANE	GOBP_LOCALIZATION_WITHIN_MEMBRANE		72	0.27728325	1.004779	0.46796116	0.9286715	1.0	2245	tags=17%, list=12%, signal=19%	
GOBP_THIOESTER_METABOLIC_PROCESS	GOBP_THIOESTER_METABOLIC_PROCESS		98	0.30699497	1.004013	0.5065177	0.9283955	1.0	4966	tags=36%, list=27%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		66	0.30557093	1.0040078	0.42962962	0.92529535	1.0	3629	tags=30%, list=20%, signal=38%	
GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION		55	0.32873002	1.0038412	0.47428572	0.9227832	1.0	4613	tags=33%, list=25%, signal=44%	
GOBP_MUSCLE_CELL_DEVELOPMENT	GOBP_MUSCLE_CELL_DEVELOPMENT		156	0.24656495	1.0029922	0.4344569	0.92269427	1.0	3792	tags=24%, list=21%, signal=30%	
GOBP_DETOXIFICATION	GOBP_DETOXIFICATION		130	0.25031146	0.9990717	0.46055046	0.93372077	1.0	3055	tags=17%, list=17%, signal=20%	
GOBP_CELLULAR_HORMONE_METABOLIC_PROCESS	GOBP_CELLULAR_HORMONE_METABOLIC_PROCESS		132	0.349486	0.997359	0.4913958	0.93675077	1.0	6041	tags=45%, list=33%, signal=66%	
GOBP_NEURON_PROJECTION_EXTENSION	GOBP_NEURON_PROJECTION_EXTENSION		154	0.22852549	0.9972898	0.45019156	0.9338683	1.0	4693	tags=31%, list=26%, signal=41%	
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT		172	0.24902986	0.9968569	0.4486692	0.93233985	1.0	4181	tags=31%, list=23%, signal=40%	
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS		176	0.21936826	0.99599	0.45387453	0.93231356	1.0	5501	tags=30%, list=30%, signal=43%	
GOBP_NUCLEOSOME_ORGANIZATION	GOBP_NUCLEOSOME_ORGANIZATION		160	0.24975502	0.99562055	0.4761092	0.93055916	1.0	3837	tags=24%, list=21%, signal=31%	
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		170	0.25873244	0.99418736	0.48872182	0.93265593	1.0	3868	tags=27%, list=21%, signal=34%	
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		147	0.22141594	0.9933706	0.44751382	0.9325477	1.0	4046	tags=22%, list=22%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		89	0.2913129	0.9918371	0.47969052	0.93505526	1.0	5309	tags=36%, list=29%, signal=50%	
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION		62	0.28316334	0.9917867	0.46435452	0.9322393	1.0	3644	tags=29%, list=20%, signal=36%	
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS		66	0.27749214	0.9906845	0.47104248	0.93327826	1.0	4384	tags=27%, list=24%, signal=36%	
GOBP_DICARBOXYLIC_ACID_TRANSPORT	GOBP_DICARBOXYLIC_ACID_TRANSPORT		91	0.25881082	0.98948795	0.45995894	0.9343755	1.0	4181	tags=36%, list=23%, signal=47%	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		54	0.29647022	0.9874442	0.47859922	0.93864846	1.0	2665	tags=24%, list=15%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS		98	0.27939156	0.9867891	0.4571949	0.9379875	1.0	3386	tags=23%, list=19%, signal=29%	
GOBP_VASCULAR_TRANSPORT	GOBP_VASCULAR_TRANSPORT		85	0.2631938	0.98540425	0.5208333	0.93984276	1.0	3915	tags=28%, list=21%, signal=36%	
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND		139	0.23767537	0.9853076	0.4918033	0.9371975	1.0	5127	tags=34%, list=28%, signal=47%	
GOBP_CELLULAR_RESPONSE_TO_CAMP	GOBP_CELLULAR_RESPONSE_TO_CAMP		52	0.26503742	0.98497003	0.5009346	0.9353839	1.0	1186	tags=12%, list=6%, signal=12%	
GOBP_MESONEPHROS_DEVELOPMENT	GOBP_MESONEPHROS_DEVELOPMENT		88	0.30219805	0.98471594	0.48355898	0.9334129	1.0	3587	tags=30%, list=20%, signal=37%	
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS		86	0.2593412	0.98341846	0.49710983	0.93490165	1.0	4929	tags=29%, list=27%, signal=40%	
GOBP_TETRAPYRROLE_METABOLIC_PROCESS	GOBP_TETRAPYRROLE_METABOLIC_PROCESS		60	0.26604766	0.9826598	0.4781746	0.9345989	1.0	3172	tags=20%, list=17%, signal=24%	
GOBP_ANIMAL_ORGAN_REGENERATION	GOBP_ANIMAL_ORGAN_REGENERATION		69	0.28552055	0.9819946	0.49628252	0.93394876	1.0	3530	tags=28%, list=19%, signal=34%	
GOBP_TRANSITION_METAL_ION_TRANSPORT	GOBP_TRANSITION_METAL_ION_TRANSPORT		118	0.23394896	0.97848135	0.49007937	0.94372123	1.0	3983	tags=25%, list=22%, signal=31%	
GOBP_REGULATION_OF_BEHAVIOR	GOBP_REGULATION_OF_BEHAVIOR		65	0.28678328	0.97826695	0.48698884	0.9415109	1.0	2195	tags=23%, list=12%, signal=26%	
GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS		60	0.31820005	0.97814584	0.509434	0.93897945	1.0	4501	tags=35%, list=25%, signal=46%	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS		112	0.26306343	0.9778489	0.4669187	0.9371038	1.0	3577	tags=23%, list=20%, signal=29%	
GOBP_REGULATION_OF_BONE_MINERALIZATION	GOBP_REGULATION_OF_BONE_MINERALIZATION		70	0.2730256	0.9764379	0.5225225	0.93894935	1.0	1923	tags=14%, list=11%, signal=16%	
GOBP_PLACENTA_DEVELOPMENT	GOBP_PLACENTA_DEVELOPMENT		129	0.25365674	0.97404194	0.5	0.94439137	1.0	4504	tags=29%, list=25%, signal=38%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		126	0.28412297	0.9732333	0.49709865	0.9443619	1.0	5522	tags=39%, list=30%, signal=55%	
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT		68	0.2715982	0.9725513	0.5264188	0.944016	1.0	1207	tags=15%, list=7%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		51	0.3452206	0.97185284	0.47544205	0.94339395	1.0	4116	tags=33%, list=23%, signal=43%	
GOBP_RETINA_HOMEOSTASIS	GOBP_RETINA_HOMEOSTASIS		76	0.2761531	0.9706732	0.48809522	0.944321	1.0	5009	tags=36%, list=27%, signal=49%	
GOBP_REGULATION_OF_EXOCYTOSIS	GOBP_REGULATION_OF_EXOCYTOSIS		185	0.23184346	0.9699586	0.5180266	0.94401646	1.0	2443	tags=17%, list=13%, signal=20%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		92	0.3231824	0.9698474	0.5359849	0.941617	1.0	5048	tags=35%, list=28%, signal=48%	
GOBP_ICOSANOID_TRANSPORT	GOBP_ICOSANOID_TRANSPORT		50	0.29923305	0.96943796	0.5067437	0.9401673	1.0	1662	tags=18%, list=9%, signal=20%	
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS	GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS		54	0.29595807	0.96788836	0.53125	0.94275177	1.0	4774	tags=37%, list=26%, signal=50%	
GOBP_RECEPTOR_INTERNALIZATION	GOBP_RECEPTOR_INTERNALIZATION		105	0.24494927	0.9676937	0.52952754	0.94059795	1.0	1662	tags=17%, list=9%, signal=19%	
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS	GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS		51	0.28508726	0.96748304	0.5251938	0.9384704	1.0	4979	tags=35%, list=27%, signal=48%	
GOBP_CELLULAR_COMPONENT_MAINTENANCE	GOBP_CELLULAR_COMPONENT_MAINTENANCE		60	0.2578668	0.9671535	0.4952381	0.9367888	1.0	3072	tags=22%, list=17%, signal=26%	
GOBP_OXIDATIVE_PHOSPHORYLATION	GOBP_OXIDATIVE_PHOSPHORYLATION		125	0.2592923	0.9669057	0.5106383	0.9348413	1.0	1581	tags=14%, list=9%, signal=15%	
GOBP_REGULATION_OF_PROTEIN_MATURATION	GOBP_REGULATION_OF_PROTEIN_MATURATION		61	0.2623941	0.96429604	0.5398058	0.9407463	1.0	5507	tags=38%, list=30%, signal=54%	
GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		84	0.24577287	0.9641601	0.5490909	0.93845606	1.0	5136	tags=35%, list=28%, signal=48%	
GOBP_PIGMENT_METABOLIC_PROCESS	GOBP_PIGMENT_METABOLIC_PROCESS		66	0.24969274	0.9635637	0.52224374	0.93770015	1.0	3172	tags=20%, list=17%, signal=24%	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		137	0.2631739	0.96208286	0.5420561	0.93986505	1.0	3941	tags=27%, list=22%, signal=34%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION		77	0.26183137	0.9616144	0.5522388	0.9386968	1.0	2993	tags=22%, list=16%, signal=26%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION		68	0.25027066	0.9613907	0.5355191	0.93671346	1.0	4263	tags=28%, list=23%, signal=36%	
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		98	0.27963272	0.9605749	0.5298507	0.9366902	1.0	1598	tags=16%, list=9%, signal=18%	
GOBP_MOLTING_CYCLE	GOBP_MOLTING_CYCLE		101	0.2805066	0.95832366	0.5168539	0.9414675	1.0	3705	tags=26%, list=20%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION		58	0.23882009	0.9554144	0.56489944	0.94854194	1.0	2582	tags=16%, list=14%, signal=18%	
GOBP_REGULATION_OF_AXONOGENESIS	GOBP_REGULATION_OF_AXONOGENESIS		141	0.22380029	0.9547058	0.56635517	0.9482078	1.0	3877	tags=24%, list=21%, signal=30%	
GOBP_NERVE_DEVELOPMENT	GOBP_NERVE_DEVELOPMENT		68	0.28741276	0.95399034	0.55220884	0.9478819	1.0	2949	tags=26%, list=16%, signal=31%	
GOBP_RESPONSE_TO_NUTRIENT	GOBP_RESPONSE_TO_NUTRIENT		157	0.2436516	0.95294994	0.5555556	0.9486862	1.0	3125	tags=20%, list=17%, signal=24%	
GOBP_NUCLEOSOME_ASSEMBLY	GOBP_NUCLEOSOME_ASSEMBLY		122	0.25554436	0.9526015	0.58853287	0.9471208	1.0	3837	tags=25%, list=21%, signal=31%	
GOBP_SYNCYTIUM_FORMATION	GOBP_SYNCYTIUM_FORMATION		54	0.28211567	0.9522845	0.5487805	0.9454387	1.0	5773	tags=35%, list=32%, signal=51%	
GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT	GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT		166	0.23289585	0.9478802	0.5404896	0.9575998	1.0	4468	tags=26%, list=24%, signal=34%	
GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS	GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS		68	0.2655544	0.9441223	0.53537285	0.9673537	1.0	4384	tags=25%, list=24%, signal=33%	
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION		79	0.33104077	0.9438257	0.5432331	0.96553016	1.0	3212	tags=27%, list=18%, signal=32%	
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS		87	0.23986945	0.9431749	0.54648954	0.9650096	1.0	4613	tags=26%, list=25%, signal=35%	
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	GOBP_CARDIAC_VENTRICLE_DEVELOPMENT		112	0.2613004	0.94261396	0.5705996	0.9642606	1.0	3348	tags=22%, list=18%, signal=27%	
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS		181	0.21506	0.9419981	0.5970425	0.9636324	1.0	4413	tags=25%, list=24%, signal=32%	
GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS	GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS		50	0.29560024	0.9413987	0.54681647	0.9629955	1.0	2549	tags=16%, list=14%, signal=19%	
GOBP_BONE_REMODELING	GOBP_BONE_REMODELING		88	0.2425288	0.9409105	0.61007464	0.962	1.0	5474	tags=34%, list=30%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT		162	0.22845753	0.9387789	0.58674467	0.9665532	1.0	3885	tags=28%, list=21%, signal=35%	
GOBP_REGULATION_OF_STEROL_TRANSPORT	GOBP_REGULATION_OF_STEROL_TRANSPORT		56	0.2834726	0.9386054	0.56614786	0.964449	1.0	4613	tags=30%, list=25%, signal=40%	
GOBP_FATTY_ACID_TRANSPORT	GOBP_FATTY_ACID_TRANSPORT		145	0.23877469	0.93557316	0.610687	0.971725	1.0	4049	tags=30%, list=22%, signal=38%	
GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS	GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS		65	0.28467426	0.9347895	0.5416667	0.97166663	1.0	3568	tags=28%, list=20%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		89	0.26147214	0.9342424	0.56435645	0.97079027	1.0	4678	tags=30%, list=26%, signal=41%	
GOBP_REGULATION_OF_BIOMINERALIZATION	GOBP_REGULATION_OF_BIOMINERALIZATION		89	0.24681897	0.9333701	0.6238859	0.9708268	1.0	1923	tags=13%, list=11%, signal=15%	
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT		57	0.25643143	0.93288875	0.5859375	0.9697048	1.0	3259	tags=26%, list=18%, signal=32%	
