NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		55	-0.32323992	-1.2841338	0.10373444	0.34680468	1.0	4232	tags=36%, list=23%, signal=47%	
GOBP_CELLULAR_RESPONSE_TO_RADIATION	GOBP_CELLULAR_RESPONSE_TO_RADIATION		177	-0.2796589	-1.2838734	0.07189543	0.34583473	1.0	4874	tags=40%, list=27%, signal=54%	
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		108	-0.30384228	-1.2837957	0.11632653	0.34449297	1.0	2520	tags=21%, list=14%, signal=25%	
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS		176	-0.26529297	-1.2834694	0.054766733	0.34362704	1.0	4307	tags=31%, list=24%, signal=40%	
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY		149	-0.2674634	-1.2794703	0.02097902	0.35170412	1.0	2136	tags=21%, list=12%, signal=23%	
GOBP_CELLULAR_RESPONSE_TO_STARVATION	GOBP_CELLULAR_RESPONSE_TO_STARVATION		151	-0.2844158	-1.2787656	0.073068894	0.35185078	1.0	3525	tags=30%, list=19%, signal=37%	
GOBP_CELLULAR_EXTRAVASATION	GOBP_CELLULAR_EXTRAVASATION		65	-0.39701745	-1.2780066	0.15587045	0.35224319	1.0	2301	tags=26%, list=13%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT		53	-0.33483136	-1.2777697	0.11713666	0.35121152	1.0	4206	tags=36%, list=23%, signal=46%	
GOBP_PEPTIDYL_LYSINE_ACETYLATION	GOBP_PEPTIDYL_LYSINE_ACETYLATION		153	-0.25325614	-1.2777525	0.06935123	0.34972286	1.0	3308	tags=26%, list=18%, signal=32%	
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY		107	-0.30816507	-1.2771788	0.094262294	0.3494541	1.0	4411	tags=42%, list=24%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		55	-0.3561607	-1.2722094	0.1205074	0.3593827	1.0	2503	tags=29%, list=14%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION		95	-0.27984294	-1.2719742	0.10633947	0.35840696	1.0	4127	tags=33%, list=23%, signal=42%	
GOBP_PROTEIN_SUMOYLATION	GOBP_PROTEIN_SUMOYLATION		76	-0.2963493	-1.2717724	0.17276423	0.35735384	1.0	6242	tags=51%, list=34%, signal=78%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		146	-0.29951605	-1.2717038	0.07912088	0.3559666	1.0	3220	tags=26%, list=18%, signal=31%	
GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY	GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY		79	-0.29440305	-1.2708491	0.05518764	0.35665098	1.0	3129	tags=30%, list=17%, signal=37%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR		72	-0.31813547	-1.2694048	0.11032864	0.35848787	1.0	3622	tags=29%, list=20%, signal=36%	
GOBP_SPINDLE_ASSEMBLY	GOBP_SPINDLE_ASSEMBLY		108	-0.28111935	-1.2692287	0.114989735	0.35744378	1.0	4902	tags=33%, list=27%, signal=45%	
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM		83	-0.27379933	-1.2689335	0.11729623	0.35663024	1.0	5455	tags=42%, list=30%, signal=60%	
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	GOBP_NUCLEAR_ENVELOPE_ORGANIZATION		51	-0.3176665	-1.2676272	0.12552302	0.35821477	1.0	4891	tags=31%, list=27%, signal=43%	
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT		58	-0.39530927	-1.2669464	0.13793103	0.3583836	1.0	3748	tags=36%, list=21%, signal=45%	
GOBP_CELLULAR_RESPONSE_TO_DRUG	GOBP_CELLULAR_RESPONSE_TO_DRUG		63	-0.34704795	-1.2649559	0.108510636	0.36177284	1.0	3629	tags=33%, list=20%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		129	-0.286354	-1.2645162	0.10144927	0.3612881	1.0	2053	tags=21%, list=11%, signal=23%	
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY	GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY		55	-0.3677114	-1.2631097	0.16949153	0.36332247	1.0	2859	tags=29%, list=16%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT		57	-0.31513363	-1.2625532	0.13043478	0.36331326	1.0	2915	tags=30%, list=16%, signal=35%	
GOBP_LYSOSOMAL_TRANSPORT	GOBP_LYSOSOMAL_TRANSPORT		105	-0.2789322	-1.2605885	0.13664596	0.3665429	1.0	4548	tags=36%, list=25%, signal=48%	
GOBP_DNA_INTEGRITY_CHECKPOINT	GOBP_DNA_INTEGRITY_CHECKPOINT		150	-0.26753727	-1.260104	0.12778905	0.36616737	1.0	4340	tags=31%, list=24%, signal=41%	
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS		57	-0.31154692	-1.2595547	0.09381663	0.36604688	1.0	4020	tags=35%, list=22%, signal=45%	
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		52	-0.4033212	-1.2589873	0.15969582	0.36589205	1.0	2921	tags=29%, list=16%, signal=34%	
GOBP_REGULATION_OF_HISTONE_MODIFICATION	GOBP_REGULATION_OF_HISTONE_MODIFICATION		132	-0.258021	-1.2564602	0.08943089	0.37034407	1.0	4220	tags=32%, list=23%, signal=41%	
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM	GOBP_REGULATION_OF_CIRCADIAN_RHYTHM		113	-0.30151975	-1.2556665	0.08172043	0.37077498	1.0	3180	tags=33%, list=17%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING		63	-0.33720756	-1.2503461	0.14750542	0.38218474	1.0	3243	tags=30%, list=18%, signal=37%	
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION		158	-0.2848034	-1.2503033	0.06458797	0.3807911	1.0	3647	tags=28%, list=20%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS		57	-0.31882277	-1.2477841	0.15322581	0.38550812	1.0	2148	tags=21%, list=12%, signal=24%	
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		140	-0.32764843	-1.245688	0.14947368	0.38935107	1.0	3694	tags=31%, list=20%, signal=39%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		96	-0.27971667	-1.2443645	0.10526316	0.39120182	1.0	4360	tags=33%, list=24%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		125	-0.26808515	-1.2427708	0.1048218	0.3937945	1.0	3863	tags=30%, list=21%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		93	-0.29753822	-1.2413405	0.14959016	0.39593938	1.0	3161	tags=32%, list=17%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		98	-0.30860958	-1.2401993	0.09033614	0.39718756	1.0	3220	tags=29%, list=18%, signal=35%	
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS		59	-0.38216868	-1.2360601	0.1923077	0.4062129	1.0	1415	tags=22%, list=8%, signal=24%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR		80	-0.2762696	-1.2356116	0.14373717	0.4058094	1.0	4101	tags=36%, list=22%, signal=47%	
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION		61	-0.2777189	-1.2352471	0.14570858	0.40524444	1.0	4602	tags=38%, list=25%, signal=50%	
GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	GOBP_ACTIN_CYTOSKELETON_REORGANIZATION		100	-0.30238017	-1.2352146	0.123689726	0.40377745	1.0	4943	tags=40%, list=27%, signal=55%	
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		86	-0.35349634	-1.2346933	0.19960475	0.40353218	1.0	3169	tags=30%, list=17%, signal=36%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		115	-0.27107117	-1.2346286	0.10752688	0.4021079	1.0	4360	tags=32%, list=24%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS		62	-0.30370402	-1.2342927	0.17130621	0.40140814	1.0	2841	tags=27%, list=16%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		163	-0.27122992	-1.2332491	0.070063695	0.40258136	1.0	2391	tags=21%, list=13%, signal=24%	
GOBP_PROTEIN_METHYLATION	GOBP_PROTEIN_METHYLATION		161	-0.26546106	-1.2274083	0.13655463	0.41585097	1.0	4220	tags=32%, list=23%, signal=41%	
GOBP_POSITIVE_CHEMOTAXIS	GOBP_POSITIVE_CHEMOTAXIS		63	-0.3689287	-1.2272936	0.119914345	0.4146495	1.0	2231	tags=24%, list=12%, signal=27%	
GOBP_HISTONE_DEACETYLATION	GOBP_HISTONE_DEACETYLATION		68	-0.28743893	-1.2270764	0.18019801	0.413704	1.0	4845	tags=38%, list=27%, signal=52%	
GOBP_AUTOPHAGOSOME_ORGANIZATION	GOBP_AUTOPHAGOSOME_ORGANIZATION		93	-0.29968432	-1.226513	0.18085106	0.41354662	1.0	4126	tags=34%, list=23%, signal=44%	
GOBP_HETEROTYPIC_CELL_CELL_ADHESION	GOBP_HETEROTYPIC_CELL_CELL_ADHESION		59	-0.36581132	-1.2257729	0.17234468	0.41384703	1.0	2611	tags=25%, list=14%, signal=30%	
GOBP_AMYLOID_BETA_METABOLIC_PROCESS	GOBP_AMYLOID_BETA_METABOLIC_PROCESS		53	-0.32469028	-1.2252522	0.15	0.41373765	1.0	2707	tags=30%, list=15%, signal=35%	
GOBP_FILOPODIUM_ASSEMBLY	GOBP_FILOPODIUM_ASSEMBLY		58	-0.31933808	-1.2234942	0.16778524	0.41673172	1.0	2631	tags=26%, list=14%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION		54	-0.37981457	-1.2216672	0.22772278	0.41991565	1.0	3235	tags=41%, list=18%, signal=49%	
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR	GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR		50	-0.33053505	-1.2212167	0.16363636	0.41950685	1.0	3782	tags=40%, list=21%, signal=50%	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		88	-0.3302079	-1.2192202	0.1849711	0.4232514	1.0	2053	tags=23%, list=11%, signal=25%	
GOBP_DNA_BIOSYNTHETIC_PROCESS	GOBP_DNA_BIOSYNTHETIC_PROCESS		183	-0.26156938	-1.2189468	0.10212766	0.42232844	1.0	2738	tags=22%, list=15%, signal=25%	
GOBP_INTERLEUKIN_2_PRODUCTION	GOBP_INTERLEUKIN_2_PRODUCTION		57	-0.38857567	-1.2178606	0.21052632	0.42369694	1.0	4257	tags=35%, list=23%, signal=46%	
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY		83	-0.36704206	-1.2177113	0.2813765	0.42258194	1.0	3058	tags=29%, list=17%, signal=35%	
GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING	GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING		68	-0.27373672	-1.2172341	0.14254859	0.42216	1.0	2267	tags=21%, list=12%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		102	-0.28347287	-1.2145542	0.139738	0.42749974	1.0	3676	tags=33%, list=20%, signal=42%	
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_ENDOTHELIAL_CELL_PROLIFERATION		140	-0.31577364	-1.212889	0.14672686	0.43035305	1.0	3397	tags=29%, list=19%, signal=35%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS		121	-0.2860751	-1.2120254	0.118421055	0.43100697	1.0	3632	tags=31%, list=20%, signal=38%	
GOBP_RESPONSE_TO_UV	GOBP_RESPONSE_TO_UV		141	-0.2661255	-1.210342	0.09014675	0.43392384	1.0	3044	tags=28%, list=17%, signal=33%	
GOBP_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS	GOBP_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS		52	-0.29436064	-1.2103349	0.18069816	0.43243137	1.0	2507	tags=23%, list=14%, signal=27%	
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		172	-0.269449	-1.2083253	0.12471655	0.43592668	1.0	3081	tags=26%, list=17%, signal=31%	
GOBP_REGULATION_OF_B_CELL_PROLIFERATION	GOBP_REGULATION_OF_B_CELL_PROLIFERATION		59	-0.347921	-1.2080392	0.18637274	0.43513477	1.0	2970	tags=25%, list=16%, signal=30%	
GOBP_HISTONE_H4_ACETYLATION	GOBP_HISTONE_H4_ACETYLATION		62	-0.25433788	-1.207441	0.1927966	0.43526405	1.0	3224	tags=24%, list=18%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		68	-0.33610117	-1.2072847	0.16741072	0.43411037	1.0	2084	tags=21%, list=11%, signal=23%	
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	GOBP_CELLULAR_RESPONSE_TO_ALCOHOL		83	-0.31129572	-1.2066715	0.17857143	0.43426716	1.0	1626	tags=19%, list=9%, signal=21%	
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		76	-0.2872826	-1.2053486	0.15384616	0.43629837	1.0	3770	tags=26%, list=21%, signal=33%	
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION		148	-0.28161788	-1.204407	0.16557734	0.4372566	1.0	3969	tags=31%, list=22%, signal=39%	
GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT	GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT		103	-0.25946566	-1.202959	0.15895373	0.43947724	1.0	4280	tags=31%, list=23%, signal=40%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		132	-0.28867227	-1.2028857	0.1118421	0.4381532	1.0	3005	tags=30%, list=16%, signal=35%	
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		134	-0.24337788	-1.2026706	0.13548388	0.43730977	1.0	4269	tags=33%, list=23%, signal=43%	
GOBP_MUSCLE_CELL_PROLIFERATION	GOBP_MUSCLE_CELL_PROLIFERATION		174	-0.28355357	-1.2020308	0.09033614	0.43752396	1.0	2921	tags=26%, list=16%, signal=30%	
GOBP_MRNA_EXPORT_FROM_NUCLEUS	GOBP_MRNA_EXPORT_FROM_NUCLEUS		106	-0.32992998	-1.2017806	0.26464647	0.43666816	1.0	2966	tags=25%, list=16%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		114	-0.2733966	-1.2005726	0.1380753	0.4382894	1.0	2725	tags=24%, list=15%, signal=28%	
GOBP_JNK_CASCADE	GOBP_JNK_CASCADE		178	-0.2670525	-1.1996192	0.11160714	0.43918085	1.0	3937	tags=32%, list=22%, signal=40%	
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		111	-0.31041375	-1.1993402	0.13664596	0.43849635	1.0	1359	tags=21%, list=7%, signal=22%	
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY		83	-0.3174613	-1.1972781	0.18997912	0.44238007	1.0	4729	tags=42%, list=26%, signal=57%	
GOBP_HISTONE_H3_ACETYLATION	GOBP_HISTONE_H3_ACETYLATION		58	-0.2786571	-1.1967279	0.20212767	0.44230738	1.0	4935	tags=38%, list=27%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION		58	-0.31091347	-1.1920801	0.18864097	0.45302925	1.0	2281	tags=22%, list=12%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		51	-0.33053052	-1.1917018	0.14198783	0.452567	1.0	2057	tags=24%, list=11%, signal=26%	
GOBP_NUCLEAR_EXPORT	GOBP_NUCLEAR_EXPORT		191	-0.29240176	-1.1902376	0.22844827	0.45467317	1.0	4000	tags=32%, list=22%, signal=40%	
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		80	-0.30629072	-1.189248	0.1695279	0.45574614	1.0	3170	tags=30%, list=17%, signal=36%	
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		51	-0.34504208	-1.1880008	0.22083333	0.4576861	1.0	3485	tags=24%, list=19%, signal=29%	
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION		87	-0.30116868	-1.1873252	0.1904762	0.45802996	1.0	3581	tags=30%, list=20%, signal=37%	
GOBP_SPROUTING_ANGIOGENESIS	GOBP_SPROUTING_ANGIOGENESIS		121	-0.31895155	-1.1862928	0.21380846	0.4593828	1.0	4919	tags=40%, list=27%, signal=54%	
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		141	-0.2734135	-1.1839929	0.17291667	0.4639552	1.0	3867	tags=30%, list=21%, signal=38%	
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_CELL_CYCLE_CHECKPOINT	GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_CELL_CYCLE_CHECKPOINT		74	-0.2761317	-1.1833135	0.2053388	0.46415854	1.0	4340	tags=35%, list=24%, signal=46%	
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE		51	-0.320372	-1.1824284	0.2055336	0.4651807	1.0	3665	tags=31%, list=20%, signal=39%	
GOBP_HISTONE_METHYLATION	GOBP_HISTONE_METHYLATION		123	-0.2501	-1.1824235	0.17255718	0.46369812	1.0	4935	tags=37%, list=27%, signal=50%	
GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING		88	-0.31084704	-1.1809036	0.21336207	0.46634817	1.0	3243	tags=28%, list=18%, signal=34%	
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		71	-0.28426173	-1.1801251	0.21564482	0.4669443	1.0	3863	tags=34%, list=21%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		123	-0.26811534	-1.1786683	0.13786009	0.4691801	1.0	2326	tags=21%, list=13%, signal=24%	
GOBP_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT		104	-0.26138952	-1.1755803	0.16981132	0.47585768	1.0	3024	tags=26%, list=17%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		190	-0.24596031	-1.1755284	0.1336207	0.47449106	1.0	4398	tags=32%, list=24%, signal=41%	
GOBP_REGULATION_OF_JNK_CASCADE	GOBP_REGULATION_OF_JNK_CASCADE		126	-0.27647227	-1.175141	0.13478261	0.474005	1.0	3081	tags=26%, list=17%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_BINDING	GOBP_POSITIVE_REGULATION_OF_BINDING		167	-0.2555339	-1.1731509	0.09862386	0.47785723	1.0	3745	tags=31%, list=21%, signal=39%	
GOBP_REGULATION_OF_CILIUM_ASSEMBLY	GOBP_REGULATION_OF_CILIUM_ASSEMBLY		56	-0.27581847	-1.1717763	0.17047817	0.48018408	1.0	4099	tags=29%, list=22%, signal=37%	
GOBP_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_HOMOTYPIC_CELL_CELL_ADHESION		81	-0.38176942	-1.171304	0.2938856	0.4799278	1.0	3806	tags=36%, list=21%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY		149	-0.27881053	-1.1694727	0.1788793	0.4831555	1.0	4490	tags=32%, list=25%, signal=41%	
GOBP_AUTOPHAGY_OF_MITOCHONDRION	GOBP_AUTOPHAGY_OF_MITOCHONDRION		69	-0.28411132	-1.1678989	0.19517544	0.48603335	1.0	3829	tags=30%, list=21%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS		147	-0.2575263	-1.1670457	0.17659575	0.48673415	1.0	4697	tags=33%, list=26%, signal=45%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE		99	-0.2869339	-1.1660736	0.20316027	0.48790032	1.0	3087	tags=25%, list=17%, signal=30%	
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION		55	-0.37172505	-1.1656309	0.21020408	0.48774567	1.0	2938	tags=31%, list=16%, signal=37%	
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	GOBP_ENDOTHELIAL_CELL_DEVELOPMENT		62	-0.3200009	-1.1648467	0.24696356	0.4883369	1.0	3922	tags=37%, list=21%, signal=47%	
GOBP_REGULATION_OF_NUCLEAR_DIVISION	GOBP_REGULATION_OF_NUCLEAR_DIVISION		134	-0.30654505	-1.1643202	0.23602484	0.48817152	1.0	3235	tags=33%, list=18%, signal=40%	
