NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PROTEIN_STABILIZATION	GOBP_PROTEIN_STABILIZATION		176	-0.28087378	-1.2104981	0.13061224	0.5716068	1.0	2795	tags=23%, list=15%, signal=27%	
GOBP_PEPTIDYL_LYSINE_METHYLATION	GOBP_PEPTIDYL_LYSINE_METHYLATION		114	-0.25993648	-1.2103211	0.17296223	0.5696674	1.0	4583	tags=31%, list=25%, signal=41%	
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION		58	-0.36088204	-1.2101041	0.22593321	0.56790495	1.0	3723	tags=38%, list=20%, signal=47%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		122	-0.28847533	-1.209371	0.17082533	0.5677901	1.0	2733	tags=24%, list=15%, signal=28%	
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		172	-0.26899883	-1.209128	0.09919028	0.56626177	1.0	3338	tags=27%, list=18%, signal=33%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		122	-0.31388375	-1.2085592	0.17984189	0.56576216	1.0	3769	tags=30%, list=21%, signal=38%	
GOBP_REGULATION_OF_HISTONE_MODIFICATION	GOBP_REGULATION_OF_HISTONE_MODIFICATION		132	-0.25528073	-1.206039	0.14257029	0.5711549	1.0	3608	tags=26%, list=20%, signal=32%	
GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION		93	-0.29280683	-1.2051134	0.14643545	0.5717661	1.0	2733	tags=25%, list=15%, signal=29%	
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	GOBP_VESICLE_BUDDING_FROM_MEMBRANE		104	-0.297833	-1.2038563	0.19712526	0.57331777	1.0	5066	tags=38%, list=28%, signal=53%	
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		57	-0.41413814	-1.2037888	0.28	0.57121617	1.0	2686	tags=32%, list=15%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		125	-0.27918378	-1.202769	0.17842324	0.5723176	1.0	3834	tags=30%, list=21%, signal=38%	
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY		97	-0.28826627	-1.2010689	0.10612245	0.5756716	1.0	3617	tags=29%, list=20%, signal=36%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		54	-0.34484345	-1.1996088	0.17222223	0.57795835	1.0	1813	tags=20%, list=10%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION		63	-0.3548226	-1.1992605	0.18664047	0.57673496	1.0	1950	tags=25%, list=11%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		190	-0.25237605	-1.1992028	0.10953347	0.57452047	1.0	4790	tags=33%, list=26%, signal=44%	
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS		95	-0.27478144	-1.1977432	0.14539006	0.57684857	1.0	3708	tags=26%, list=20%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_BINDING	GOBP_POSITIVE_REGULATION_OF_BINDING		167	-0.26722342	-1.1954854	0.084870845	0.58196855	1.0	3387	tags=28%, list=19%, signal=34%	
GOBP_MUSCLE_CELL_PROLIFERATION	GOBP_MUSCLE_CELL_PROLIFERATION		174	-0.29253632	-1.1899014	0.12109375	0.59842265	1.0	2635	tags=24%, list=14%, signal=28%	
GOBP_IMPORT_INTO_NUCLEUS	GOBP_IMPORT_INTO_NUCLEUS		157	-0.29718488	-1.1895527	0.1605691	0.5970466	1.0	2868	tags=28%, list=16%, signal=33%	
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		67	-0.3195214	-1.1894321	0.2514507	0.59506285	1.0	6037	tags=51%, list=33%, signal=76%	
GOBP_REGULATION_OF_CELL_DIVISION	GOBP_REGULATION_OF_CELL_DIVISION		162	-0.2876996	-1.1887596	0.12859885	0.5949864	1.0	3485	tags=29%, list=19%, signal=36%	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL		69	-0.29594272	-1.1882265	0.16465864	0.5944111	1.0	2217	tags=19%, list=12%, signal=21%	
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		80	-0.30361012	-1.1879114	0.20825148	0.5931041	1.0	1465	tags=15%, list=8%, signal=16%	
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		62	-0.36501738	-1.1864302	0.26572007	0.5956515	1.0	2798	tags=27%, list=15%, signal=32%	
GOBP_CHROMATIN_REMODELING	GOBP_CHROMATIN_REMODELING		195	-0.26386818	-1.1853492	0.13559322	0.5968832	1.0	4244	tags=34%, list=23%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		70	-0.33695674	-1.1819872	0.24649298	0.60559934	1.0	3886	tags=36%, list=21%, signal=45%	
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	GOBP_PROTEIN_K63_LINKED_UBIQUITINATION		55	-0.2937565	-1.1819222	0.2019802	0.6034249	1.0	3263	tags=24%, list=18%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		58	-0.28180376	-1.1801634	0.20498085	0.6067847	1.0	4865	tags=38%, list=27%, signal=52%	
GOBP_ERYTHROCYTE_HOMEOSTASIS	GOBP_ERYTHROCYTE_HOMEOSTASIS		115	-0.28528413	-1.1794187	0.198364	0.60688835	1.0	3308	tags=26%, list=18%, signal=32%	
GOBP_IRON_ION_HOMEOSTASIS	GOBP_IRON_ION_HOMEOSTASIS		79	-0.3043271	-1.1782086	0.18315789	0.6083554	1.0	2168	tags=22%, list=12%, signal=24%	
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		144	-0.27956438	-1.1781148	0.18540435	0.60633653	1.0	1880	tags=17%, list=10%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		129	-0.26756942	-1.1767769	0.19305019	0.6085502	1.0	4865	tags=36%, list=27%, signal=48%	
GOBP_INTERLEUKIN_2_PRODUCTION	GOBP_INTERLEUKIN_2_PRODUCTION		57	-0.3832664	-1.1760756	0.24708171	0.608522	1.0	2392	tags=23%, list=13%, signal=26%	
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS		67	-0.3064478	-1.1760514	0.23293173	0.6063106	1.0	2575	tags=25%, list=14%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS		57	-0.3062702	-1.1754775	0.22440945	0.6059429	1.0	2129	tags=23%, list=12%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS		147	-0.26850256	-1.174396	0.21917808	0.60715055	1.0	3218	tags=26%, list=18%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION		81	-0.3084804	-1.1742885	0.14757282	0.6051978	1.0	3414	tags=31%, list=19%, signal=38%	
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE		64	-0.3374101	-1.1726519	0.25346535	0.6083626	1.0	3723	tags=34%, list=20%, signal=43%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		115	-0.25933668	-1.1694387	0.1814433	0.61629415	1.0	3708	tags=25%, list=20%, signal=31%	
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION		80	-0.2896847	-1.1684047	0.22736418	0.61751884	1.0	4834	tags=44%, list=26%, signal=59%	
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		76	-0.30229855	-1.1678491	0.20881227	0.61687756	1.0	3348	tags=24%, list=18%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION		56	-0.34876466	-1.1674168	0.25201613	0.6162058	1.0	3702	tags=30%, list=20%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION		56	-0.3035361	-1.1652988	0.19681908	0.62096745	1.0	3167	tags=27%, list=17%, signal=32%	
GOBP_SYNAPTIC_VESICLE_RECYCLING	GOBP_SYNAPTIC_VESICLE_RECYCLING		66	-0.32058534	-1.164048	0.250497	0.6229381	1.0	2393	tags=26%, list=13%, signal=30%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		78	-0.29528606	-1.1633118	0.19281663	0.6232936	1.0	3487	tags=29%, list=19%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		83	-0.2723029	-1.163095	0.19315895	0.62171364	1.0	2582	tags=22%, list=14%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		91	-0.29235226	-1.1629376	0.23	0.61992615	1.0	3536	tags=30%, list=19%, signal=37%	
GOBP_JNK_CASCADE	GOBP_JNK_CASCADE		178	-0.2577632	-1.1614623	0.15306123	0.62256914	1.0	3528	tags=29%, list=19%, signal=36%	
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS	GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS		58	-0.2923491	-1.1607318	0.22129436	0.6228124	1.0	1931	tags=22%, list=11%, signal=25%	
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR	GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR		52	-0.31338456	-1.159733	0.23153692	0.62386405	1.0	4498	tags=38%, list=25%, signal=51%	
GOBP_HISTONE_H4_ACETYLATION	GOBP_HISTONE_H4_ACETYLATION		62	-0.24646918	-1.1571152	0.25523013	0.63015103	1.0	2108	tags=18%, list=12%, signal=20%	
GOBP_MYELOID_CELL_HOMEOSTASIS	GOBP_MYELOID_CELL_HOMEOSTASIS		138	-0.28123537	-1.1549063	0.2264529	0.63505787	1.0	2625	tags=22%, list=14%, signal=25%	
GOBP_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	GOBP_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS		108	-0.2717225	-1.1544573	0.18934911	0.6343454	1.0	4961	tags=35%, list=27%, signal=48%	
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY		96	-0.30085495	-1.1529104	0.25252524	0.6370794	1.0	3402	tags=31%, list=19%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		114	-0.2658718	-1.1520796	0.20162933	0.6375888	1.0	2833	tags=22%, list=16%, signal=26%	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		148	-0.28277954	-1.1491287	0.19253439	0.64500344	1.0	2402	tags=20%, list=13%, signal=22%	
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		93	-0.3065785	-1.1468836	0.23517382	0.6501257	1.0	3801	tags=32%, list=21%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		60	-0.37552556	-1.1460165	0.2816635	0.6506222	1.0	1628	tags=22%, list=9%, signal=24%	
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		195	-0.31444588	-1.1450186	0.23584905	0.65187323	1.0	2802	tags=26%, list=15%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		72	-0.27295002	-1.143218	0.2423077	0.65558076	1.0	4865	tags=38%, list=27%, signal=51%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		146	-0.281243	-1.1431024	0.21780303	0.6536999	1.0	2252	tags=20%, list=12%, signal=22%	
GOBP_REGULATION_OF_PH	GOBP_REGULATION_OF_PH		97	-0.26414213	-1.1382462	0.17864078	0.6681086	1.0	4961	tags=35%, list=27%, signal=48%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR		80	-0.25734872	-1.1382086	0.26043737	0.6659315	1.0	3343	tags=26%, list=18%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT		57	-0.2863015	-1.1372613	0.25726143	0.6667264	1.0	5296	tags=49%, list=29%, signal=69%	
GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT	GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT		63	-0.26862773	-1.1366793	0.23495145	0.66648376	1.0	3176	tags=29%, list=17%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		54	-0.28915104	-1.1357218	0.25406504	0.6673029	1.0	2810	tags=24%, list=15%, signal=28%	
GOBP_REGULATION_OF_CILIUM_ASSEMBLY	GOBP_REGULATION_OF_CILIUM_ASSEMBLY		56	-0.26918945	-1.1357112	0.24266145	0.66509813	1.0	3225	tags=27%, list=18%, signal=32%	
GOBP_PH_REDUCTION	GOBP_PH_REDUCTION		55	-0.29349855	-1.1355981	0.23412699	0.6631491	1.0	4961	tags=40%, list=27%, signal=55%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		53	-0.3135226	-1.1330385	0.22736418	0.66941774	1.0	2482	tags=26%, list=14%, signal=30%	
GOBP_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_METABOLIC_PROCESS		96	-0.2775464	-1.1315584	0.22908367	0.6722532	1.0	3775	tags=30%, list=21%, signal=38%	
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS		57	-0.2958242	-1.1295612	0.2630522	0.67657006	1.0	2213	tags=21%, list=12%, signal=24%	
GOBP_VACUOLE_ORGANIZATION	GOBP_VACUOLE_ORGANIZATION		165	-0.25725442	-1.1291021	0.24224806	0.67585474	1.0	3898	tags=28%, list=21%, signal=35%	
GOBP_STRESS_FIBER_ASSEMBLY	GOBP_STRESS_FIBER_ASSEMBLY		97	-0.27717566	-1.1290962	0.2907662	0.6736456	1.0	4865	tags=34%, list=27%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS		81	-0.27680582	-1.1248397	0.25198412	0.6859905	1.0	4425	tags=33%, list=24%, signal=44%	
GOBP_DNA_MODIFICATION	GOBP_DNA_MODIFICATION		114	-0.25565234	-1.1247287	0.25384617	0.6841589	1.0	3487	tags=25%, list=19%, signal=30%	
GOBP_REGULATION_OF_B_CELL_ACTIVATION	GOBP_REGULATION_OF_B_CELL_ACTIVATION		114	-0.3236085	-1.1221367	0.31288344	0.6910646	1.0	2829	tags=25%, list=15%, signal=29%	
GOBP_PIGMENTATION	GOBP_PIGMENTATION		87	-0.2895082	-1.1217378	0.24561404	0.69013816	1.0	3060	tags=26%, list=17%, signal=32%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE		63	-0.28701824	-1.1216816	0.24366471	0.68807673	1.0	4889	tags=37%, list=27%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION		72	-0.29166424	-1.1202811	0.28796843	0.690677	1.0	3139	tags=26%, list=17%, signal=32%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS		69	-0.28381664	-1.1201696	0.262	0.6888846	1.0	2482	tags=25%, list=14%, signal=28%	
GOBP_TELOMERE_ORGANIZATION	GOBP_TELOMERE_ORGANIZATION		168	-0.26511523	-1.1186272	0.25254583	0.69188374	1.0	3729	tags=29%, list=20%, signal=36%	
GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		53	-0.33458623	-1.1180522	0.28709057	0.69156885	1.0	2079	tags=21%, list=11%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATION		118	-0.25775027	-1.1176203	0.24096386	0.6908143	1.0	3218	tags=25%, list=18%, signal=31%	
GOBP_LIPOPROTEIN_METABOLIC_PROCESS	GOBP_LIPOPROTEIN_METABOLIC_PROCESS		128	-0.251269	-1.1167084	0.21621622	0.6918835	1.0	3227	tags=24%, list=18%, signal=29%	
GOBP_INTERLEUKIN_12_PRODUCTION	GOBP_INTERLEUKIN_12_PRODUCTION		57	-0.33921632	-1.1160771	0.29118773	0.6919119	1.0	3216	tags=33%, list=18%, signal=40%	
GOBP_PROTEIN_IMPORT	GOBP_PROTEIN_IMPORT		186	-0.2709034	-1.115781	0.25154638	0.6907934	1.0	2868	tags=26%, list=16%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		99	-0.25891328	-1.1152966	0.25512105	0.69024503	1.0	5490	tags=42%, list=30%, signal=60%	
GOBP_MICROTUBULE_POLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION		73	-0.25279456	-1.1112205	0.28169015	0.70151293	1.0	3834	tags=29%, list=21%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS		120	-0.24701881	-1.109532	0.23754789	0.70522666	1.0	3844	tags=28%, list=21%, signal=36%	
GOBP_ERBB_SIGNALING_PATHWAY	GOBP_ERBB_SIGNALING_PATHWAY		140	-0.24735641	-1.1085191	0.30919766	0.7064849	1.0	3983	tags=29%, list=22%, signal=37%	
GOBP_REGULATION_OF_DNA_REPAIR	GOBP_REGULATION_OF_DNA_REPAIR		123	-0.22901118	-1.1078029	0.23274162	0.7067237	1.0	4790	tags=35%, list=26%, signal=47%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		135	-0.2732822	-1.1076981	0.26035503	0.70481664	1.0	2856	tags=24%, list=16%, signal=28%	
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		51	-0.32195216	-1.10649	0.30416667	0.70671153	1.0	3810	tags=31%, list=21%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		100	-0.29248592	-1.1059695	0.27833003	0.7062433	1.0	2761	tags=22%, list=15%, signal=26%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		96	-0.25060523	-1.1050307	0.2723658	0.70720184	1.0	3708	tags=25%, list=20%, signal=31%	
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE		51	-0.2973151	-1.1041843	0.32719836	0.7079937	1.0	2469	tags=20%, list=14%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY		57	-0.28760433	-1.1029223	0.25714287	0.70996296	1.0	4868	tags=40%, list=27%, signal=55%	
GOBP_RESPONSE_TO_INTERLEUKIN_1	GOBP_RESPONSE_TO_INTERLEUKIN_1		191	-0.27831882	-1.101039	0.268	0.71403766	1.0	3560	tags=30%, list=20%, signal=37%	
GOBP_HISTONE_DEACETYLATION	GOBP_HISTONE_DEACETYLATION		68	-0.25997776	-1.1008462	0.2893082	0.71251994	1.0	2474	tags=21%, list=14%, signal=24%	
GOBP_PEPTIDYL_PROLINE_MODIFICATION	GOBP_PEPTIDYL_PROLINE_MODIFICATION		55	-0.27398238	-1.1004314	0.2725564	0.711683	1.0	5317	tags=42%, list=29%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		85	-0.3303136	-1.0984604	0.31015038	0.7161825	1.0	2064	tags=25%, list=11%, signal=28%	
GOBP_RESPONSE_TO_ACID_CHEMICAL	GOBP_RESPONSE_TO_ACID_CHEMICAL		113	-0.2693239	-1.0970861	0.26131687	0.71851224	1.0	2521	tags=24%, list=14%, signal=28%	
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY		51	-0.2944073	-1.0946721	0.31632653	0.7241311	1.0	4567	tags=37%, list=25%, signal=50%	
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY		83	-0.33882508	-1.0946403	0.39243028	0.7220928	1.0	3345	tags=27%, list=18%, signal=32%	
GOBP_PLATELET_AGGREGATION	GOBP_PLATELET_AGGREGATION		60	-0.42734867	-1.0938696	0.40451744	0.7225991	1.0	4628	tags=42%, list=25%, signal=56%	
GOBP_VASCULOGENESIS	GOBP_VASCULOGENESIS		75	-0.30371335	-1.0937139	0.26946107	0.72095734	1.0	1771	tags=19%, list=10%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY		64	-0.25410756	-1.0928272	0.27639157	0.72183305	1.0	3802	tags=30%, list=21%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		140	-0.24060018	-1.0919422	0.27639157	0.72278845	1.0	3844	tags=27%, list=21%, signal=34%	
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION		58	-0.2943663	-1.0907644	0.3575526	0.7247071	1.0	4609	tags=40%, list=25%, signal=53%	
GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		118	-0.25998673	-1.0878185	0.34851485	0.7326117	1.0	3983	tags=31%, list=22%, signal=40%	
