NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE		150	0.26017982	1.024527	0.42857143	0.9655626	1.0	2554	tags=19%, list=14%, signal=22%	
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION		133	0.26590958	1.0213736	0.43796992	0.97397614	1.0	4519	tags=32%, list=25%, signal=43%	
GOBP_OLIGODENDROCYTE_DIFFERENTIATION	GOBP_OLIGODENDROCYTE_DIFFERENTIATION		90	0.2776477	1.0210803	0.4186508	0.9712218	1.0	4716	tags=36%, list=26%, signal=48%	
GOBP_METANEPHROS_DEVELOPMENT	GOBP_METANEPHROS_DEVELOPMENT		80	0.32608473	1.0193658	0.4148728	0.974162	1.0	4870	tags=43%, list=27%, signal=58%	
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION	GOBP_PROTEIN_N_LINKED_GLYCOSYLATION		72	0.24368066	1.0177921	0.40954274	0.97675043	1.0	2439	tags=17%, list=13%, signal=19%	
GOBP_REGULATION_OF_GLIOGENESIS	GOBP_REGULATION_OF_GLIOGENESIS		86	0.27110803	1.017144	0.41955194	0.97539145	1.0	4574	tags=31%, list=25%, signal=42%	
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS		63	0.34108058	1.0171045	0.46679688	0.97177666	1.0	4007	tags=35%, list=22%, signal=45%	
GOBP_MESODERM_DEVELOPMENT	GOBP_MESODERM_DEVELOPMENT		111	0.27877924	1.0170164	0.39566928	0.9683209	1.0	5027	tags=41%, list=28%, signal=57%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		66	0.32062012	1.0161532	0.39876032	0.9679858	1.0	3633	tags=30%, list=20%, signal=38%	
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS		62	0.26316375	1.0146078	0.46106556	0.97023696	1.0	2798	tags=24%, list=15%, signal=28%	
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		191	0.23251481	1.0143235	0.4074074	0.9676207	1.0	5102	tags=33%, list=28%, signal=45%	
GOBP_STEROL_TRANSPORT	GOBP_STEROL_TRANSPORT		108	0.2569344	1.0139173	0.43186182	0.96535856	1.0	4888	tags=31%, list=27%, signal=43%	
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS		176	0.22530113	1.0138673	0.4322709	0.9618637	1.0	5102	tags=33%, list=28%, signal=45%	
GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS	GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS		65	0.30906814	1.0124215	0.43503937	0.9639925	1.0	2977	tags=28%, list=16%, signal=33%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		70	0.29359004	1.0121467	0.46850392	0.9615025	1.0	4670	tags=34%, list=26%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY		71	0.27099723	1.0119532	0.4147844	0.95864433	1.0	3869	tags=30%, list=21%, signal=37%	
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS		129	0.34758833	1.0114413	0.48638132	0.9568401	1.0	5787	tags=46%, list=32%, signal=66%	
GOBP_REGULATION_OF_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_CARDIAC_CONDUCTION		54	0.30862373	1.0112222	0.44510978	0.9541608	1.0	5061	tags=43%, list=28%, signal=59%	
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS		67	0.3053474	1.0095606	0.44689378	0.95695746	1.0	5607	tags=51%, list=31%, signal=73%	
GOBP_REGULATION_OF_LIPID_LOCALIZATION	GOBP_REGULATION_OF_LIPID_LOCALIZATION		170	0.235445	1.0079483	0.4291262	0.9595092	1.0	6092	tags=41%, list=33%, signal=61%	
GOBP_FOREBRAIN_CELL_MIGRATION	GOBP_FOREBRAIN_CELL_MIGRATION		50	0.33404696	1.0067836	0.46707818	0.96052206	1.0	4569	tags=42%, list=25%, signal=56%	
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	GOBP_ACTIN_MEDIATED_CELL_CONTRACTION		112	0.25456533	1.0065943	0.43442622	0.95769244	1.0	4548	tags=32%, list=25%, signal=43%	
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION		112	0.25999522	1.0065038	0.41821945	0.95452607	1.0	1135	tags=14%, list=6%, signal=15%	
GOBP_AXONEME_ASSEMBLY	GOBP_AXONEME_ASSEMBLY		71	0.29143915	1.0064726	0.43083003	0.9511624	1.0	3193	tags=25%, list=17%, signal=31%	
GOBP_CARBOHYDRATE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSPORT		143	0.23670296	1.0062343	0.45652175	0.94858384	1.0	5206	tags=35%, list=29%, signal=49%	
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT		61	0.28450873	1.0058446	0.462	0.94664174	1.0	4881	tags=39%, list=27%, signal=54%	
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE		115	0.25294596	1.0043348	0.46868688	0.94862986	1.0	4297	tags=24%, list=24%, signal=32%	
GOBP_SEQUESTERING_OF_CALCIUM_ION	GOBP_SEQUESTERING_OF_CALCIUM_ION		114	0.25898883	1.0042298	0.44715446	0.9456376	1.0	3746	tags=27%, list=21%, signal=34%	
GOBP_RESPONSE_TO_VITAMIN	GOBP_RESPONSE_TO_VITAMIN		85	0.27828613	1.0026639	0.4497992	0.9483675	1.0	6049	tags=46%, list=33%, signal=68%	
GOBP_EPITHELIAL_CELL_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DEVELOPMENT		195	0.24883023	1.0026238	0.45381525	0.9451079	1.0	4762	tags=33%, list=26%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY		77	0.2389414	1.0025239	0.45418328	0.9421495	1.0	3526	tags=29%, list=19%, signal=35%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM		84	0.33469996	1.0014956	0.48085105	0.9424455	1.0	4490	tags=35%, list=25%, signal=46%	
GOBP_CELLULAR_RESPONSE_TO_CAMP	GOBP_CELLULAR_RESPONSE_TO_CAMP		52	0.26527673	1.0013143	0.4329502	0.9397361	1.0	3697	tags=27%, list=20%, signal=34%	
GOBP_RESPONSE_TO_ESTRADIOL	GOBP_RESPONSE_TO_ESTRADIOL		124	0.25128713	1.0009977	0.46185568	0.93762815	1.0	4757	tags=35%, list=26%, signal=48%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		71	0.29022253	1.0003337	0.44618395	0.93676776	1.0	1028	tags=13%, list=6%, signal=13%	
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		114	0.26762557	0.9981615	0.44214877	0.9414727	1.0	4590	tags=32%, list=25%, signal=43%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION		83	0.26007092	0.9977437	0.47540984	0.9397853	1.0	3448	tags=27%, list=19%, signal=33%	
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		91	0.27417272	0.9970269	0.47470817	0.9390065	1.0	3162	tags=25%, list=17%, signal=30%	
GOBP_REGULATION_OF_HEART_RATE	GOBP_REGULATION_OF_HEART_RATE		90	0.28057668	0.9949998	0.46311477	0.9431812	1.0	4688	tags=34%, list=26%, signal=46%	
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		75	0.2473453	0.99493724	0.46311477	0.94014454	1.0	4712	tags=36%, list=26%, signal=48%	
GOBP_SMOOTHENED_SIGNALING_PATHWAY	GOBP_SMOOTHENED_SIGNALING_PATHWAY		127	0.23482734	0.9944008	0.4769539	0.93890184	1.0	3931	tags=29%, list=22%, signal=37%	
GOBP_GASTRULATION	GOBP_GASTRULATION		171	0.25355121	0.99417734	0.49462366	0.93650264	1.0	4055	tags=29%, list=22%, signal=37%	
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS	GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS		68	0.29496083	0.99408996	0.4453125	0.9336411	1.0	3211	tags=28%, list=18%, signal=34%	
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE		137	0.30336696	0.9938565	0.4792531	0.93129516	1.0	3819	tags=35%, list=21%, signal=44%	
GOBP_FEEDING_BEHAVIOR	GOBP_FEEDING_BEHAVIOR		88	0.30127382	0.99140954	0.44301075	0.9368696	1.0	2765	tags=25%, list=15%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		128	0.25279745	0.9902007	0.45238096	0.93804085	1.0	5751	tags=45%, list=32%, signal=65%	
GOBP_HISTONE_EXCHANGE	GOBP_HISTONE_EXCHANGE		55	0.27956054	0.9888322	0.47045952	0.9398188	1.0	1539	tags=16%, list=8%, signal=18%	
GOBP_ADAPTIVE_THERMOGENESIS	GOBP_ADAPTIVE_THERMOGENESIS		151	0.23736392	0.9858485	0.51821864	0.94731903	1.0	4917	tags=36%, list=27%, signal=49%	
GOBP_INORGANIC_ANION_TRANSPORT	GOBP_INORGANIC_ANION_TRANSPORT		161	0.26625448	0.98568714	0.46887967	0.944816	1.0	4772	tags=31%, list=26%, signal=42%	
GOBP_MESODERM_MORPHOGENESIS	GOBP_MESODERM_MORPHOGENESIS		67	0.28323153	0.98555547	0.48897797	0.94213426	1.0	4239	tags=37%, list=23%, signal=48%	
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		101	0.24581148	0.9849128	0.4790419	0.94133127	1.0	3031	tags=21%, list=17%, signal=25%	
GOBP_MUSCLE_FIBER_DEVELOPMENT	GOBP_MUSCLE_FIBER_DEVELOPMENT		52	0.27790487	0.984517	0.50300604	0.93957025	1.0	3405	tags=27%, list=19%, signal=33%	
GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS		60	0.32098043	0.98222524	0.49112427	0.9447181	1.0	3076	tags=27%, list=17%, signal=32%	
GOBP_PANCREAS_DEVELOPMENT	GOBP_PANCREAS_DEVELOPMENT		72	0.3556421	0.9818738	0.5185185	0.9427867	1.0	4340	tags=39%, list=24%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION		92	0.26270777	0.98131496	0.500998	0.94173926	1.0	4881	tags=40%, list=27%, signal=55%	
GOBP_APPENDAGE_DEVELOPMENT	GOBP_APPENDAGE_DEVELOPMENT		164	0.27825773	0.9808703	0.4940945	0.94024366	1.0	3543	tags=27%, list=19%, signal=34%	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT		126	0.2796458	0.978677	0.49395162	0.94496256	1.0	4873	tags=38%, list=27%, signal=52%	
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT		182	0.24437732	0.97718555	0.4762846	0.94727254	1.0	4118	tags=29%, list=23%, signal=37%	
GOBP_REGULATION_OF_LIPID_TRANSPORT	GOBP_REGULATION_OF_LIPID_TRANSPORT		139	0.23821233	0.9766248	0.51953125	0.94621813	1.0	6092	tags=42%, list=33%, signal=62%	
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION		79	0.33206674	0.9754663	0.49496982	0.9469813	1.0	4422	tags=39%, list=24%, signal=52%	
GOBP_RESPONSE_TO_KETONE	GOBP_RESPONSE_TO_KETONE		186	0.24024273	0.9750145	0.5452794	0.9454986	1.0	4762	tags=29%, list=26%, signal=39%	
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		113	0.24266109	0.97365326	0.51717174	0.94712085	1.0	4149	tags=27%, list=23%, signal=34%	
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS		145	0.26544553	0.9732999	0.49610895	0.94537586	1.0	3593	tags=27%, list=20%, signal=33%	
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	GOBP_AMINOGLYCAN_METABOLIC_PROCESS		165	0.230137	0.9730667	0.499002	0.9430923	1.0	5224	tags=34%, list=29%, signal=47%	
GOBP_NEURON_PROJECTION_EXTENSION	GOBP_NEURON_PROJECTION_EXTENSION		154	0.22416952	0.9727515	0.5202429	0.94116616	1.0	4247	tags=30%, list=23%, signal=39%	
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	GOBP_LONG_TERM_SYNAPTIC_POTENTIATION		81	0.26560822	0.97251886	0.48701298	0.9389548	1.0	4340	tags=35%, list=24%, signal=45%	
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION		89	0.30447868	0.9673104	0.49126214	0.95410174	1.0	4393	tags=29%, list=24%, signal=38%	
GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT		76	0.2938235	0.9659865	0.5127701	0.955635	1.0	4993	tags=42%, list=27%, signal=58%	
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	GOBP_GLYCEROLIPID_CATABOLIC_PROCESS		72	0.25668532	0.96501166	0.50927836	0.9561371	1.0	5877	tags=42%, list=32%, signal=61%	
GOBP_DETECTION_OF_ABIOTIC_STIMULUS	GOBP_DETECTION_OF_ABIOTIC_STIMULUS		135	0.2378038	0.9646722	0.48427674	0.9543036	1.0	2996	tags=21%, list=16%, signal=25%	
GOBP_DETOXIFICATION	GOBP_DETOXIFICATION		130	0.24401765	0.9642772	0.5622568	0.95270777	1.0	4297	tags=25%, list=24%, signal=32%	
GOBP_RECEPTOR_CLUSTERING	GOBP_RECEPTOR_CLUSTERING		50	0.27215058	0.9641163	0.504931	0.95023775	1.0	5897	tags=46%, list=32%, signal=68%	
GOBP_GLOMERULUS_DEVELOPMENT	GOBP_GLOMERULUS_DEVELOPMENT		59	0.27755874	0.96232295	0.49203187	0.95347124	1.0	3405	tags=27%, list=19%, signal=33%	
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE		132	0.3189619	0.96184474	0.5171674	0.9522469	1.0	4280	tags=34%, list=23%, signal=44%	
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		51	0.2970653	0.9616317	0.5202429	0.95005876	1.0	3944	tags=37%, list=22%, signal=47%	
GOBP_CARDIAC_MUSCLE_CONTRACTION	GOBP_CARDIAC_MUSCLE_CONTRACTION		123	0.23244506	0.96142006	0.55487806	0.9478755	1.0	3497	tags=26%, list=19%, signal=32%	
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		176	0.2426223	0.9588658	0.50736845	0.9536703	1.0	4998	tags=36%, list=27%, signal=50%	
GOBP_DEVELOPMENTAL_CELL_GROWTH	GOBP_DEVELOPMENTAL_CELL_GROWTH		200	0.22670789	0.9587994	0.5366876	0.9509541	1.0	4630	tags=32%, list=25%, signal=42%	
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	GOBP_RESPONSE_TO_ORGANOPHOSPHORUS		125	0.2470109	0.9583207	0.54545456	0.9497675	1.0	3735	tags=25%, list=20%, signal=31%	
GOBP_RESPONSE_TO_CATECHOLAMINE	GOBP_RESPONSE_TO_CATECHOLAMINE		104	0.25618526	0.9574831	0.555794	0.9496705	1.0	3592	tags=25%, list=20%, signal=31%	
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		134	0.23410504	0.9574148	0.53629035	0.9470173	1.0	4175	tags=25%, list=23%, signal=33%	
GOBP_PYRUVATE_METABOLIC_PROCESS	GOBP_PYRUVATE_METABOLIC_PROCESS		144	0.22814003	0.956275	0.53984064	0.9480206	1.0	3418	tags=22%, list=19%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		61	0.24714161	0.9558247	0.51789474	0.9466938	1.0	2155	tags=18%, list=12%, signal=20%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT		77	0.29728246	0.9549698	0.5208333	0.94656044	1.0	5195	tags=40%, list=28%, signal=56%	
GOBP_SOMITE_DEVELOPMENT	GOBP_SOMITE_DEVELOPMENT		82	0.31149423	0.9545199	0.53754944	0.9451886	1.0	4997	tags=40%, list=27%, signal=55%	
GOBP_REGULATION_OF_WOUND_HEALING	GOBP_REGULATION_OF_WOUND_HEALING		122	0.25278017	0.9534485	0.54330707	0.94596744	1.0	1437	tags=16%, list=8%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		52	0.2980527	0.9521815	0.5398773	0.9472589	1.0	3462	tags=37%, list=19%, signal=45%	
GOBP_SECONDARY_METABOLIC_PROCESS	GOBP_SECONDARY_METABOLIC_PROCESS		55	0.32592285	0.95217353	0.53162056	0.9444812	1.0	5769	tags=45%, list=32%, signal=66%	
GOBP_FOREBRAIN_GENERATION_OF_NEURONS	GOBP_FOREBRAIN_GENERATION_OF_NEURONS		53	0.35721123	0.95199215	0.534413	0.9422045	1.0	5220	tags=45%, list=29%, signal=63%	
GOBP_EYE_MORPHOGENESIS	GOBP_EYE_MORPHOGENESIS		140	0.25961503	0.9516046	0.53061223	0.94072133	1.0	4058	tags=29%, list=22%, signal=37%	
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS	GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS		51	0.2744685	0.9504967	0.5551181	0.94178975	1.0	4408	tags=29%, list=24%, signal=39%	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		137	0.26009735	0.9503807	0.5557895	0.9394069	1.0	4175	tags=30%, list=23%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION		62	0.26503104	0.95025164	0.5141129	0.9370508	1.0	4175	tags=34%, list=23%, signal=44%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		59	0.2618501	0.94879484	0.52390057	0.9392038	1.0	5043	tags=34%, list=28%, signal=47%	
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS		194	0.2274424	0.9474249	0.55186725	0.9410341	1.0	4998	tags=31%, list=27%, signal=43%	
GOBP_CHEMOKINE_PRODUCTION	GOBP_CHEMOKINE_PRODUCTION		88	0.26466137	0.9470695	0.52965236	0.9395164	1.0	3913	tags=32%, list=21%, signal=40%	
GOBP_ACTION_POTENTIAL	GOBP_ACTION_POTENTIAL		125	0.25280753	0.9467291	0.5386179	0.9379321	1.0	2997	tags=23%, list=16%, signal=28%	
GOBP_L_AMINO_ACID_TRANSPORT	GOBP_L_AMINO_ACID_TRANSPORT		59	0.2379463	0.9462572	0.56340957	0.93684256	1.0	4761	tags=32%, list=26%, signal=43%	
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT		78	0.22664407	0.94580287	0.5529412	0.9357305	1.0	4002	tags=24%, list=22%, signal=31%	
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC		76	0.25080585	0.9436783	0.5445545	0.93997	1.0	3546	tags=25%, list=19%, signal=31%	
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		64	0.25954223	0.943592	0.5694444	0.9375561	1.0	4515	tags=28%, list=25%, signal=37%	
GOBP_GLAND_MORPHOGENESIS	GOBP_GLAND_MORPHOGENESIS		108	0.26899934	0.9430159	0.5618449	0.9368632	1.0	4171	tags=33%, list=23%, signal=43%	
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	GOBP_REGULATION_OF_MUSCLE_ADAPTATION		78	0.23494124	0.94260657	0.56626505	0.93550247	1.0	5584	tags=40%, list=31%, signal=57%	
GOBP_NEURAL_NUCLEUS_DEVELOPMENT	GOBP_NEURAL_NUCLEUS_DEVELOPMENT		56	0.23630716	0.9420709	0.6012024	0.93462723	1.0	1982	tags=16%, list=11%, signal=18%	
GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT	GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT		166	0.22963911	0.9417005	0.5681818	0.933195	1.0	3804	tags=25%, list=21%, signal=32%	
GOBP_MULTICELLULAR_ORGANISM_GROWTH	GOBP_MULTICELLULAR_ORGANISM_GROWTH		127	0.21302882	0.9405712	0.6150713	0.93418866	1.0	4124	tags=28%, list=23%, signal=36%	
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS	GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS		54	0.2858487	0.9381581	0.59009904	0.93938404	1.0	4261	tags=31%, list=23%, signal=41%	
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_CARBOHYDRATE_CATABOLIC_PROCESS		186	0.21425174	0.93746525	0.54709417	0.93910056	1.0	4261	tags=26%, list=23%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION		90	0.27734998	0.9372379	0.5858369	0.9372101	1.0	2609	tags=20%, list=14%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS		90	0.27246898	0.934986	0.5881104	0.9415095	1.0	3916	tags=31%, list=21%, signal=39%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		77	0.252446	0.9348156	0.5767635	0.93947774	1.0	2143	tags=18%, list=12%, signal=21%	
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY		78	0.2565509	0.9340255	0.5921325	0.93940705	1.0	4336	tags=31%, list=24%, signal=40%	
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY		187	0.23203202	0.9327403	0.5491803	0.94086313	1.0	4140	tags=25%, list=23%, signal=32%	
GOBP_CALCIUM_MEDIATED_SIGNALING	GOBP_CALCIUM_MEDIATED_SIGNALING		189	0.2284294	0.932075	0.644	0.9403584	1.0	3804	tags=25%, list=21%, signal=31%	
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		132	0.2519059	0.9300594	0.5507559	0.94421923	1.0	4928	tags=35%, list=27%, signal=47%	
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER		112	0.25019065	0.926188	0.6237006	0.95387447	1.0	4055	tags=29%, list=22%, signal=38%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION		102	0.23053177	0.9258183	0.5870021	0.95248306	1.0	5244	tags=37%, list=29%, signal=52%	
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING		150	0.23307605	0.9253647	0.63838387	0.951302	1.0	3128	tags=21%, list=17%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY		106	0.22567213	0.9234403	0.6396761	0.9549098	1.0	3590	tags=23%, list=20%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS	GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS		61	0.24204282	0.9228483	0.58019805	0.9540507	1.0	5625	tags=48%, list=31%, signal=68%	
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS	GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS		99	0.25718078	0.92113894	0.5797101	0.9568861	1.0	5183	tags=43%, list=28%, signal=60%	
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY		54	0.29357484	0.9207768	0.5884774	0.9554526	1.0	4116	tags=33%, list=23%, signal=43%	
