	baseMean	log2FoldChange	lfcSE	pvalue	padj
ZNF705A	147.510124762761	0.0141249386864601	0.0370876943339672	0.34954546443779	NA
FAM90A1	25.0003693347951	0.0083912030755216	0.0380892501028315	0.262409078765387	NA
CLEC6A	67.4748963339692	0.00552144127266349	0.0366126771547075	0.582478722703896	NA
CLEC4D	100.180242131391	-0.0139685031331591	0.0389958160809553	0.241685516706555	NA
CLEC4E	90.7169488620887	0.00208276361541005	0.0357898799559831	0.850009321844266	NA
AICDA	102.788303979966	0.0206040852465113	0.041774191501235	0.167134221925281	NA
MFAP5	190.292805209428	0.00573351729084969	0.0337973347071004	0.700262883086581	NA
RIMKLB	1013.4628794655	-0.0619813714206295	0.0668985618400058	0.0318459211215705	0.222873566277639
A2ML1	574.403998497742	0.00712433750075612	0.0323368193058908	0.680227211258385	0.868720579236458
PHC1	171.157291637787	0.0218981667511549	0.0379492361786775	0.240530480244197	NA
M6PR	91.846779799503	-0.0142625959502476	0.0374272054746138	0.332452785567177	NA
KLRG1	331.178655759004	-0.011668327499417	0.0317532092270111	0.525566998306962	NA
A2M	399.628120423328	-0.0171885801974878	0.0398880240868707	0.219711086092289	NA
PZP	616.697703805445	-0.02499365132714	0.0398426060906507	0.261625618297917	0.598353806602277
KLRB1	105.594294560257	-0.0284871385881181	0.0505637314577319	0.050211736481613	NA
CLEC2D	215.403054464007	-0.0189159133619659	0.0407811582789724	0.18764427648377	NA
CLECL1	146.069281833111	-0.0214775080915986	0.0436368248977543	0.107080251871962	NA
CD69	79.7351956858066	-0.0302345073903619	0.0550447053888584	0.0177739406078616	NA
KLRF1	103.109624595836	-0.0291615659164302	0.0503643639646988	0.0611937329841007	NA
CLEC2B	129.138779443098	-0.120294480985937	0.141345779642988	0.0100761702501278	NA
KLRF2	131.554384312111	-0.0210100790091719	0.0405202986247662	0.199449532332428	NA
CLEC2A	234.727231837068	-0.027541037596841	0.043534271502858	0.142618475371103	NA
CLEC12A	325.450974504652	-0.0316352520378356	0.0506710038485056	0.0752764404198791	NA
CLEC1B	225.642130890481	-0.0275595075018428	0.0500247483967463	0.0465536907453528	NA
CLEC12B	25.6919877741953	-0.000533401362733837	0.0368878020658289	0.93574890366964	NA
CLEC9A	482.55933013075	-0.0188892535695466	0.0406533237052544	0.19276114747622	NA
CLEC1A	399.782129296652	-0.033732603170329	0.0521146198128461	0.0749601234569651	NA
CLEC7A	133.276063735384	-0.00748841443548644	0.0359043449253466	0.5583976563146	NA
OLR1	107.440680679759	0.00109033747623562	0.0347565116017057	0.934139036083411	NA
TMEM52B	229.228271598084	0.00333683973231863	0.0347680954483424	0.804231207869012	NA
GABARAPL1	130.243178877883	-0.0153754039563844	0.0384771201493381	0.27558569115977	NA
KLRD1	547.64977555281	-0.0821693061004954	0.054058472102496	0.011356064493276	NA
KLRK1	0	NA	NA	NA	NA
KLRC4-KLRK1	64.127044078721	-0.0182979305893891	0.0423627702614584	0.124728175348199	NA
KLRC4	0	NA	NA	NA	NA
KLRC3	0	NA	NA	NA	NA
RP11-277P12.6	5.29020181540457	0.000492222603682994	0.037327050449703	0.896230407042772	NA
KLRC2	5.3467127952248	-0.00352772020277984	0.0375295947360642	0.391229925684143	NA
KLRC1	34.4364260650883	-0.00957989244603246	0.0378257567337531	0.333534689853527	NA
EIF2S3L	49.1141054791483	-0.000917373228464963	0.0359630975818422	0.928134710350006	NA
MAGOHB	58.5433295986217	-0.0125644040876365	0.0374734858456911	0.347859573762194	NA
STYK1	376.416974450699	-0.0219800330113505	0.0416365860369465	0.167167590197497	NA
YBX3	306.133281910353	-0.0310227904638047	0.0462126779629754	0.115554724009757	NA
TAS2R7	5.00464273246773	-0.00391531036127351	0.0375737279698006	0.352961105387135	NA
TAS2R8	2.54232343552429	-0.00198354589226	0.037434716218957	0.560069391900746	NA
TAS2R9	2.9295193389288	0.00135132617343601	0.0373896712284613	0.695616513000084	NA
PRH1	116.07707097986	-0.0255176177752488	0.0472420495381049	0.0693778017108361	NA
TAS2R10	0	NA	NA	NA	NA
PRH1-PRR4	0	NA	NA	NA	NA
PRR4	0	NA	NA	NA	NA
TAS2R13	0	NA	NA	NA	NA
PRH2	0	NA	NA	NA	NA
TAS2R14	0	NA	NA	NA	NA
TAS2R50	0	NA	NA	NA	NA
TAS2R20	0	NA	NA	NA	NA
TAS2R19	0	NA	NA	NA	NA
TAS2R31	0	NA	NA	NA	NA
AC018630.1	0	NA	NA	NA	NA
TAS2R46	0	NA	NA	NA	NA
TAS2R43	0	NA	NA	NA	NA
TAS2R30	0	NA	NA	NA	NA
SMIM10L1	38.2469753027457	-0.018422841585033	0.0426158900148234	0.0814134710770034	NA
TAS2R42	5.86220556301945	-0.0058496639608872	0.0378280098189249	0.253750796592334	NA
PRB3	9.32202724153121	-0.00507573433491153	0.0376970247929098	0.29767194342343	NA
PRB4	8.14277865478795	-0.000577683241518036	0.0371861988317463	0.906002820209875	NA
PRB1	67.8234008238703	-0.00201653118298972	0.0370512268939153	0.745096839236753	NA
PRB2	283.99179072115	0.0111013881049769	0.036322694810736	0.407504509363385	NA
ETV6	7092.24138411042	-0.0410946036320321	0.0423500566172185	0.0909577749276013	0.361047668301546
BCL2L14	530.822630161522	0.00425804568411474	0.032755616237688	0.796253171094141	NA
LRP6	535.262357332248	-0.02980506897594	0.0507188860708493	0.0671464108020693	NA
MANSC1	390.428559714351	-0.070211861605265	0.048393792319541	0.0176347681463969	NA
BORCS5	1464.32551991999	-0.0169685544125377	0.0339680728814666	0.370960429570783	0.69152200485692
DUSP16	1211.52826049478	-0.0208294671048362	0.033502538543236	0.294425437264278	0.624504925370264
CREBL2	276.393875927759	-0.0347309745303617	0.0540677375585162	0.0646959918314502	NA
GPR19	192.517637412226	0.00289249917389639	0.0321966247217515	0.862506732337734	NA
CDKN1B	42.5202099551973	-0.0202421908532436	0.044004986857285	0.0629300438071401	NA
APOLD1	1114.04782232188	-0.0300106507307322	0.0426232683813488	0.133913124511205	0.434030481571777
DDX47	0.0326785100174908	0.000160979554494209	0.0375125943008448	0.940264180077648	NA
GPRC5A	348.513834886667	-0.00364519938850402	0.0338230308899923	0.806623742877393	NA
GPRC5D	170.457008038224	-0.00110545285475696	0.0353592648092834	0.922518585159728	NA
HEBP1	353.567093890309	-0.0850103426533619	0.05439602033018	0.00967105750656002	NA
FAM234B	693.688692561913	-0.0250533930357951	0.035958169783319	0.21471881512468	0.548365728191582
GSG1	0	NA	NA	NA	NA
EMP1	245.846438088682	0.00821797241630904	0.0332348833512999	0.619812750503088	NA
GRIN2B	1133.13679817892	0.0187420303895564	0.0420435621979886	0.12755166283194	0.423235781555221
ATF7IP	1715.59435939227	-0.11159167270902	0.0668213061716842	0.00555301516957448	0.109382459130875
PLBD1	584.024726142894	-0.000131423662979847	0.0348461182642462	0.997877986377521	0.999468547025264
GUCY2C	476.519601822309	0.00709554917919536	0.0306889857325822	0.992455295552441	NA
HIST4H4	39.7395807789283	-0.0123551962921691	0.0384336952438138	0.274984203764867	NA
H2AFJ	39.3457315645104	-0.00546285934245746	0.0364955868034097	0.612245375071701	NA
WBP11	102.96178132234	-0.00464175308763607	0.035465128189	0.703308019937802	NA
C12orf60	566.767641752113	-0.02831935834225	0.0406052433459051	0.16999487271286	0.487868167989827
SMCO3	0	NA	NA	NA	NA
ART4	0	NA	NA	NA	NA
MGP	0	NA	NA	NA	NA
ERP27	225.228008697214	0.00220703663435577	0.0339346099440353	0.894322715157371	NA
ARHGDIB	290.48515281203	-0.0196853726611256	0.0414632061473908	0.167665354636084	NA
PDE6H	103.078098910327	0.00130539398975818	0.0356969857313764	0.963882445329624	NA
RERG	888.678181886502	-0.0132459099192188	0.036202849249046	0.394996326119052	0.709043892865281
PTPRO	890.162142283999	0.0135504286964949	0.0302448114756792	0.477291202686283	0.76582919754355
EPS8	2027.89651460106	-0.0503949001323757	0.0533149231750217	0.0516095735407199	0.276720195378667
STRAP	254.31362163653	-0.155851905257153	0.0765131960650174	0.00180964442113814	NA
DERA	1310.92526956572	-0.0297718565692155	0.034992415084605	0.15553376059429	0.467065839012842
SLC15A5	219.422770205425	-0.000475325269529058	0.0368268384594969	0.92953645397209	NA
MGST1	605.860632164307	0.00573568047919148	0.0363548064713912	0.64110705117845	0.849906420430925
LMO3	3.6373971150117	0.00323129677172372	0.037577781100262	0.323198332378155	NA
RERGL	373.507794197512	-0.0013897334249364	0.0359175398506618	0.892815847639803	NA
PIK3C2G	1628.78858833165	-0.00844816768647491	0.0344647996576921	0.575264768657093	0.819355235686469
PLCZ1	245.962406482966	0.010728495120421	0.0350249620147354	0.474771666998984	NA
CAPZA3	9.60221339083076	0.00745701987847556	0.0381559916796935	0.196214731580589	NA
PLEKHA5	1998.99585339189	-0.0232489259341098	0.0397573368128461	0.100462795205577	0.381099173937201
AEBP2	2704.20741993984	-0.0250380924486992	0.0270430306842283	0.212093082321656	0.544809363735803
PDE3A	3837.97449809971	-0.0282902499490987	0.0507860792818188	0.0468897466369271	0.267024273938358
SLCO1C1	196.166351008158	-0.0105947840414659	0.0362731085064766	0.380638694795005	NA
SLCO1B3	18.954317534914	0.00318329674317485	0.0369722608424577	0.660749326352179	NA
RP11-545J16.1	189.002631014195	0.00228643806690622	0.037280632464847	0.646819704374913	NA
SLCO1B7	0	NA	NA	NA	NA
RP11-125O5.2	59.2414840190536	-0.000663183754144916	0.0371108204825911	0.902117411958515	NA
SLCO1B1	150.332794304305	-6.65435727685509e-05	0.0370762359807473	0.992157461128966	NA
SLCO1A2	349.80692361756	0.00835254568278365	0.0366237620179894	0.20402099026672	NA
IAPP	0	NA	NA	NA	NA
PYROXD1	239.105454863729	-0.0394970906979483	0.0470795139715489	0.0865283133463671	NA
RECQL	256.976168078076	-0.052846560865616	0.0655415301181458	0.0413585183390167	NA
GOLT1B	131.301855852023	-0.00557204121032369	0.0358722132534697	0.633107460582963	NA
SPX	117.681739793724	-0.0321790716966524	0.0528842939013731	0.058616235833603	NA
GYS2	669.371022750963	-0.0271367527527379	0.0439825054574829	0.128157870216275	0.424406860064041
LDHB	814.512173447955	-0.0678144452180454	0.0568654952299938	0.0245356366587043	0.200131233882244
KCNJ8	45.4805454149758	0.0102103264248901	0.0386549667735134	0.202157173224581	NA
ABCC9	418.446117657799	0.000638549627101615	0.0369892437219402	0.918948640187031	NA
CMAS	225.855552478332	-0.0344081508654826	0.0478295633858078	0.117820528186693	NA
ST8SIA1	1388.30517988883	0.0237965693245085	0.033162221719312	0.248074990909238	0.585205527593026
C2CD5	771.39992896589	-0.086168465567656	0.077571579745224	0.0143033518201885	0.161741477040943
ETNK1	588.941286359152	-0.121936091569124	0.0938660339427166	0.00760278046188351	0.122105998025203
SOX5	1143.03284707402	-0.000315740962558645	0.037184046403738	0.956610218403826	0.98543755185937
BCAT1	1258.15681580968	-0.0158962840176248	0.0358152289434986	0.365013127217927	0.686718429956795
AC026310.1	0	NA	NA	NA	NA
LRMP	795.572014560832	-0.0401201311403278	0.04827120396646	0.0816575735733022	0.344597012778515
CASC1	437.854175971091	-0.0251501930449704	0.035723411585492	0.220383095479674	NA
LYRM5	108.040374277249	-0.0141574708454208	0.0369038594376463	0.352517822599704	NA
KRAS	345.101831370739	-0.127941626684433	0.0676802036840285	0.00316917224638642	NA
AC087239.1	0	NA	NA	NA	NA
LMNTD1	942.868172403657	0.0139896063814115	0.0307762219276553	0.384802822630653	0.70061709140322
RASSF8	864.772133927659	-0.0394654732701869	0.0485693192488909	0.0853746050101676	0.348925316574075
BHLHE41	17.6734009499962	-0.00142128820810735	0.0365864382243935	0.862165172060093	NA
SSPN	1251.81560340661	0.00123650363673488	0.0311386954221188	0.979268944320477	0.992155215618894
ITPR2	4721.25180189434	-0.0226415425438852	0.0349531659383564	0.240329618955807	0.578332692432188
ASUN	287.35545490331	-0.0461859523735128	0.0642142748931851	0.0452831086254614	NA
FGFR1OP2	439.140402302799	-0.0799244010479829	0.0683277007863885	0.0161238803007482	NA
TM7SF3	593.246525171574	-0.0569333723876543	0.055422291456703	0.0376845426374027	0.238639277076585
MED21	300.377070347926	0.0278237962726912	0.0441111691888868	0.155305782722009	NA
C12orf71	51.0544855415429	-0.00877468496172486	0.0376422228200542	0.360034151036381	NA
STK38L	871.101509592015	-0.105739722068855	0.046035265009949	0.00166354088926686	0.0704795636131538
ARNTL2	834.369757843248	-0.017158420263376	0.0359130048616786	0.293653636282622	0.623657300208171
SMCO2	285.6709556996	-0.0299570776567355	0.0427327837152476	0.140954880361373	NA
PPFIBP1	1857.16306694812	-0.0647509873729804	0.0486914717847028	0.0205732914129404	0.187358579588499
REP15	18.016068039637	0.000889549946590612	0.0367693225809643	0.904610695243157	NA
MRPS35	358.355526749242	-0.0262822810791097	0.0420699287342018	0.163965340496868	NA
MANSC4	102.038557233088	-0.0213528715326122	0.0409231328048387	0.207722068245668	NA
KLHL42	368.934097510128	-0.0112135053495911	0.0349394859336417	0.47628829597329	NA
PTHLH	56.3998663813171	-0.0148889499738566	0.0400310632737403	0.170690810697562	NA
CCDC91	2333.43410246699	-0.0635589243614666	0.0531384414926191	0.0274441929671647	0.207915425732509
FAR2	2146.61152897505	-0.0119109992653393	0.0358438291896461	0.446010072263855	0.747112843186647
ERGIC2	242.381922024257	-0.0341335584983714	0.0537192025227184	0.0609884084490843	NA
OVCH1	284.231060287189	0.00575378603747824	0.0351443790411861	0.662826544578083	NA
TMTC1	1652.38552892522	-0.0123309308142407	0.0378823093480281	0.298958808099441	0.6298683689505
IPO8	492.619396770463	-0.0381817877055679	0.0555537710000155	0.0621515930660193	NA
CAPRIN2	285.67524410303	-0.0346807571746501	0.0491640873474185	0.0945547995075192	NA
TSPAN11	916.613808463599	-0.00668586125843111	0.0352269190046099	0.636048807218441	0.846773663635356
DDX11	108.737174146695	0.00847948544172434	0.0359790043382472	0.522290316981382	NA
OVOS2	248.689389762308	-0.00483990855230853	0.0363708311686045	0.631985924094914	NA
FAM60A	591.99578275011	-0.017240587481925	0.0339779248617511	0.361450260246831	0.683343534509521
DENND5B	1668.82475570621	-0.00677477630637812	0.0350553741204092	0.628025909728004	0.843570385481812
METTL20	280.485289363337	-0.06166779625255	0.0542781384718326	0.0308482520411212	NA
AMN1	392.534462100111	-0.00742517877233167	0.0338478182402622	0.563039858186456	NA
H3F3C	11.4543299640353	0.00902138627097249	0.0386773679312842	0.117735228132224	NA
KIAA1551	452.700926949149	-0.0727997342641169	0.0679663299864455	0.0203802674623596	NA
BICD1	2269.88641863945	-0.0295273368340597	0.0345291885536884	0.137179560534783	0.438120489713058
FGD4	3691.72243636243	-0.0612349563045082	0.0380229182096851	0.0183885772431775	0.177460220748964
DNM1L	762.800646489618	-0.0486115858312116	0.071828799149281	0.0362805596531195	0.234987681143241
YARS2	179.176829365216	-0.168684154904688	0.150455671895268	0.00604924172312322	NA
PKP2	1302.68651374465	-0.0335284258074699	0.0457351740279901	0.0959113813007455	0.373178416252978
SYT10	85.7171741529662	0.0106038087484366	0.0384718789558304	0.251082345969687	NA
ALG10	35.3562781105369	-0.0158797342844589	0.0409248927654963	0.116699408943874	NA
ALG10B	40.6986952212786	-0.175652899610861	0.300200133653722	0.00685649634132948	NA
CPNE8	1557.15379867208	-0.0391356937087679	0.053235274657619	0.0724741687399078	0.325292541299568
KIF21A	490.534635263286	0.00114761679624098	0.0369123439172784	0.861468516297807	NA
ABCD2	126.342906250915	-0.0017397816154063	0.0362750753474376	0.85263233952408	NA
C12orf40	194.278791212056	0.00236207266775	0.0357753431879903	0.82887472929352	NA
SLC2A13	1000.76478339345	-0.00623752308057183	0.0338533202861592	0.69054154642543	0.873427728973343
LRRK2	967.509250205766	-0.0457619133109369	0.0560068388966386	0.0601110587240848	0.299780051791641
CNTN1	675.429460762337	-0.00726444342746969	0.035437225114023	0.521238001102718	0.79353828938321
PDZRN4	2436.69959985315	-0.0186591060766232	0.0410227080090219	0.172884281456803	0.492680999366978
GXYLT1	596.464585658114	-0.0867382340576389	0.0599421089967258	0.0110958703786473	0.146018168569267
YAF2	677.454733064573	-0.0508554352249765	0.0556617813445852	0.0537311902651283	0.282399040589173
AC020629.1	0	NA	NA	NA	NA
PPHLN1	2370.19061315068	-0.0378925083226201	0.0526092745159545	0.078555742862485	0.338388791233686
ZCRB1	0	NA	NA	NA	NA
PRICKLE1	1134.26611055121	-0.0150989203466321	0.0376614146285855	0.329143072413456	0.654251571776371
ADAMTS20	238.758397860646	0.0091611611585004	0.0372173088339455	0.434411351436076	NA
PUS7L	206.31566986734	-0.030153058892419	0.0438044630551131	0.146953701866168	NA
IRAK4	198.374264297024	-0.102317816564427	0.0764529115704705	0.00934356194219477	NA
TWF1	50.2271706116593	-0.0124043496116904	0.0389946650897659	0.210606134215893	NA
TMEM117	1339.91576556656	-0.00173325575065127	0.0355566623492372	0.878958104381797	0.95618316181071
NELL2	491.307598442472	0.0124725721388249	0.0385824490080919	0.259086681260998	NA
DBX2	60.1966810760732	-0.000488541689609403	0.0356353992497521	0.966265029263081	NA
ANO6	3114.64170311333	-0.0904809496215657	0.0501472796263488	0.0067425724328058	0.11647735951792
ARID2	1769.67473015126	-0.0701859528623604	0.0497123506907792	0.018012712058249	0.175876091468914
SCAF11	749.686034410539	-0.151668788585001	0.0621927919033192	0.00078140013547919	0.0644262892479277
SLC38A1	826.268268670475	-0.0402286325413747	0.0435170777362416	0.0894137704276992	0.359011999952112
SLC38A2	188.402998541937	-0.0559940114008349	0.0704308205602568	0.0359942338337715	NA
SLC38A4	273.196234695304	0.000185659107452975	0.0364277422656036	0.980138625788024	NA
AMIGO2	47.5432382130133	-0.0268788596189613	0.0482107134496774	0.0692404229934663	NA
PCED1B	1407.98812329081	-0.0372305181475584	0.029693366214879	0.0839217334717902	0.347221855277934
RPAP3	343.442224245669	-0.0544184190788097	0.0542546426940769	0.0432132269023098	NA
ENDOU	183.243927667083	-0.00606216086416324	0.0330062173203831	0.706097444870529	NA
RAPGEF3	448.986608654242	-0.00148563944217084	0.0334917069382823	0.921045171364384	NA
SLC48A1	206.857721019909	0.0230645844002075	0.0403936252791162	0.198953504452264	NA
HDAC7	946.812888553841	0.0098274036830929	0.0325953114465027	0.586063206052016	0.825711809647837
VDR	1500.41773781982	0.0204837025216052	0.0342486961046005	0.296436365787087	0.626391597650983
TMEM106C	92.1075567054517	0.00289975712904599	0.0341711130350906	0.839290617979784	NA
COL2A1	413.253848653963	0.00172565206440086	0.0342112646555938	0.903349627334846	NA
SENP1	488.445834676968	-0.0103102027273446	0.028879054496459	0.586403958648674	NA
PFKM	248.289250779773	0.00670483952759048	0.030649826128462	0.712848059975198	NA
ASB8	348.797163425676	-0.0558217348630035	0.0823760033415075	0.0322319837716454	NA
CCDC184	21.2232954573062	0.019000633162059	0.0437580741105372	0.0344387544637009	NA
OR10AD1	27.0575277735915	0.01022464896765	0.0384113175038949	0.25082403900982	NA
H1FNT	19.95729249565	0.000966881284090027	0.0365662621599772	0.903846099308087	NA
ZNF641	115.198613709018	0.0113549059910825	0.0346302072926728	0.489227895160888	NA
AC024257.1	5.06966194700347	-0.00237353042732528	0.0373756853757367	0.578932178966166	NA
ANP32D	2.88019165509208	0.00594224297380666	0.0380887296525863	0.0570858835616826	NA
C12orf54	42.5703055723755	-0.00254865601673974	0.0363629675956955	0.785191561460593	NA
OR8S1	72.2963133115312	-0.00834653417244278	0.0362417086827441	0.513645879300061	NA
LALBA	6.86113145839057	0.00307380508778991	0.0373342573590367	0.554135624923914	NA
KANSL2	374.101871073884	-0.0681328545119988	0.0519310668448471	0.0212226162012319	NA
CCNT1	328.88965502487	-0.00876854999061428	0.031070356966678	0.629127806328889	NA
ADCY6	585.367336155805	-0.00552257085521862	0.0355404303555439	0.657718905610392	0.857456674923091
CACNB3	216.537863798814	0.0152884478029579	0.0367371535528141	0.350021792412944	NA
DDX23	281.005461996112	-0.0141324334364552	0.0338768787684484	0.425931004694641	NA
RND1	79.2303294781127	0.0127946129817234	0.0379791054521658	0.315912488155638	NA
RP11-302B13.5	8.50358091803692	-0.00215785174955598	0.0372537876421303	0.668937975667832	NA
CCDC65	0	NA	NA	NA	NA
FKBP11	0	NA	NA	NA	NA
AC073610.5	0	NA	NA	NA	NA
ARF3	0.0608945506633268	-8.8223925869854e-05	0.0375109960401853	0.992718399057412	NA
WNT10B	61.2800054187678	0.00613799825182829	0.0358665111167161	0.616114484535894	NA
WNT1	17.0158911198104	0.01280372502595	0.0402147836397179	0.0513374705419735	NA
DDN	21.9376102350319	0.334956114719104	0.217987193307277	0.00275220660571465	NA
PRKAG1	113.985140020783	0.00444347564257598	0.0350511158081257	0.736625757312844	NA
KMT2D	529.525433725692	0.0384929000895222	0.0451559251523138	0.0965339175787337	NA
RHEBL1	32.5780882656774	0.00554127980701963	0.0367190243320726	0.568354830192017	NA
DHH	35.6788519054124	0.00718652149596573	0.037426671834171	0.407731060504949	NA
LMBR1L	141.030481220829	0.0825239935616519	0.097327296860297	0.0171750445008801	NA
TUBA1B	25.7238736218173	-0.00703701435249822	0.0374685078667104	0.390178311508638	NA
TUBA1A	32.8163268208853	-0.0032866551689852	0.0364061738278491	0.721454079544284	NA
TUBA1C	1185.61408712758	-0.0149508599407992	0.0339282729199684	0.412507743952271	0.722283674276583
PRPH	72.0880124671689	-0.00535532144786852	0.0352434644809917	0.684137675737195	NA
TROAP	64.3247186171611	0.00495848075441556	0.0358006049489541	0.67564724918924	NA
C1QL4	74.6661084397469	0.00899099954903724	0.0364193605553865	0.480214186967561	NA
DNAJC22	81.3000988470062	-0.00967839540120055	0.0364791775496296	0.458225675730146	NA
SPATS2	1781.51706306921	-0.0344447734884727	0.0369390051100034	0.125677981749659	0.421198164828735
KCNH3	297.323774327651	0.0298591152864273	0.0417364226718941	0.145524769521291	NA
MCRS1	118.681480207434	0.0361578792257984	0.0526996972983395	0.0745567179899991	NA
PRPF40B	379.966903248942	0.000815108719997227	0.0282837396439843	0.962206499107006	NA
FAM186B	0	NA	NA	NA	NA
FMNL3	810.438906305514	-0.00959955363756125	0.033074811233778	0.580575256612626	0.821895751898528
TMBIM6	610.595232570449	0.0143824122925607	0.0277704236152427	0.549594795681886	0.804057307735916
NCKAP5L	743.935081349034	0.00927207652325733	0.0295793459666714	0.619264750820734	0.839442297825228
BCDIN3D	86.7641504307701	-0.00387217813978622	0.0346869503493554	0.776967062366871	NA
FAIM2	412.326385943985	0.00948283109477959	0.0334378283000456	0.530711540582738	NA
AQP2	113.142549567503	0.0387221638343877	0.0635124187715868	0.0249194713181252	NA
AQP5	66.7733695617252	0.0133498508362392	0.0383870620346169	0.285568585729628	NA
AQP6	192.372563612512	0.0178225978791554	0.0378338871099217	0.284761818542493	NA
RACGAP1	603.210098500525	-6.16462949576587e-05	0.028480258750119	0.989871104064829	0.99615296468302
ASIC1	221.988348107537	0.0127740736707781	0.0341643664636191	0.460438256120119	NA
SMARCD1	177.829826193397	0.0488876760177776	0.0610557841647943	0.0483051901913638	NA
GPD1	92.8880836507641	0.00778866257413562	0.0348225610909954	0.571730501041629	NA
COX14	111.609441590045	-0.0118108691544086	0.0357593139760441	0.436995234905443	NA
CERS5	436.504548043285	-0.0228060410098405	0.0332013488010087	0.262849945623928	NA
LIMA1	1289.05787398034	-0.0651502679056138	0.0394234334941182	0.0162257694312362	0.169931131105884
AC140061.12	22.4314415220518	-0.0170755973976071	0.0420970401982929	0.0684040064016305	NA
FAM186A	484.468640797989	-0.00647611193401484	0.0319414511623672	0.605491659501538	NA
LARP4	879.294161621131	0.00395380979198143	0.0296000778999514	0.810838367808506	0.930825411046669
DIP2B	3672.10540335999	-0.0593611991126111	0.0297491316196463	0.0100361073396983	0.139805627917677
ATF1	673.789409765354	-0.0159151501319428	0.028713881157937	0.436990908044648	0.741394969537781
TMPRSS12	297.464311321527	-0.00675519647002644	0.0337345377859453	0.640796803592047	NA
METTL7A	109.151593499049	-0.0119886066189192	0.0362726776793202	0.418215823514757	NA
HIGD1C	159.972700664117	-0.00226829301634081	0.0321331188459341	0.879271814456622	NA
SLC11A2	708.815276532438	-0.0211324659507096	0.0316663582232827	0.30610872766342	0.633067809944395
LETMD1	121.118805581651	0.0403954852152907	0.0574055649764984	0.0576770183721081	NA
CSRNP2	255.73433240476	0.00989018634670171	0.0334142576362741	0.559759965621892	NA
TFCP2	790.409024736728	0.00443034193061651	0.0272066398489957	0.813927046201234	0.932029900057768
POU6F1	333.993679549298	-0.00316098932212845	0.0303416745750783	0.861470960093445	NA
AC139768.1	2.05045636616417	0.000254904424049101	0.0374203282374342	0.926551625355062	NA
DAZAP2	95.8160502264077	0.00465034456645932	0.0345571210523215	0.74425136501022	NA
SMAGP	0	NA	NA	NA	NA
BIN2	771.764470668655	0.00336984090723799	0.0344953869504559	0.798689435289688	0.926247618752769
CELA1	313.074594607823	0.0158998254889058	0.038366438097704	0.296247452878595	NA
GALNT6	738.728009806779	-0.00502921571127717	0.0339782832382274	0.72197492002537	0.891669308004176
SLC4A8	1085.17127207285	-0.00353673089548446	0.0339037751328141	0.851444137212948	0.945693698137316
SCN8A	1270.61662304286	0.00703496157512274	0.0354570266323645	0.599339824683624	0.831369011778306
AC068987.1	0	NA	NA	NA	NA
ANKRD33	66.6444374966612	0.00641454000844984	0.0367597136083519	0.414805477255916	NA
ACVRL1	235.476629537555	0.0277374893885376	0.0400304175062622	0.169734860910573	NA
ACVR1B	656.968158720139	0.00658397961814877	0.0344252562844933	0.658756602964784	0.858303112781255
GRASP	106.317856578139	0.0341096463172985	0.052581600821911	0.0713490960374335	NA
NR4A1	480.908604664237	0.00660996803381563	0.0314621976299793	0.732411048744606	NA
ATG101	94.8207429556643	0.0237884634066436	0.0452337409688869	0.0686473654689471	NA
KRT80	339.964434648017	-0.000515824013818635	0.0333542983204705	0.997117902737682	NA
KRT7	151.952098674779	0.0028920319737339	0.0342759728460378	0.838808386945885	NA
KRT86	276.779926957292	0.0934549222607839	0.0768968158025922	0.012007740546336	NA
KRT81	0	NA	NA	NA	NA
KRT83	45.9660125383961	0.00432925169178278	0.0359390014370606	0.700615674395354	NA
AC121757.1	0	NA	NA	NA	NA
KRT85	60.5671878082837	0.0241891392840111	0.0470959031112771	0.0513280558895624	NA
KRT84	41.986235449589	0.00974475843580424	0.0375021286417048	0.375033438829413	NA
KRT82	66.86397168014	0.0234194515889395	0.0439810243109104	0.123471391591651	NA
KRT75	54.3183456896273	0.00741500692834335	0.036675163126937	0.50476023008474	NA
KRT6B	23.8377030727552	0.00861188578987608	0.0381011664268327	0.273317569649887	NA
KRT6C	9.67357335252391	0.00387393082238523	0.0373958726747573	0.478126348058482	NA
KRT6A	13.455919233518	0.0079971142504341	0.0379165934271422	0.29333542531059	NA
KRT5	39.7750524409925	0.311562691350926	0.16488233268611	0.00157890081932909	NA
AC055736.1	1.22290037808695	0.0004708268316964	0.037463208923629	0.815433131403048	NA
KRT71	60.0223408137975	0.0156527552716631	0.039752743009297	0.204046661730187	NA
KRT74	78.7967586278802	0.0120587882642811	0.0370021151241353	0.382588722391416	NA
KRT72	74.787058493834	0.0386808722467249	0.063154316301031	0.0335596527223436	NA
KRT73	72.6751588504627	0.00860837454460625	0.0365322747807593	0.48110588716839	NA
KRT2	100.54398230251	0.0295907718837734	0.0504025656333069	0.0697318698587444	NA
KRT1	28.8361392739565	0.01133121088676	0.038896015255017	0.201596022169644	NA
KRT77	89.9896707599561	0.0187568234000512	0.0413007850508005	0.161522493625904	NA
KRT76	30.2398729834285	0.0143169537091554	0.0403784340602145	0.115850137938381	NA
KRT3	46.6483288447132	-0.000576949665805071	0.0362487537081997	0.953520513800193	NA
KRT4	36.610950197679	0.0116172211027238	0.0388258346569654	0.220922141784031	NA
KRT79	84.0017955795554	0.0383208640267269	0.0613453619218162	0.036822451891079	NA
