	baseMean	log2FoldChange	lfcSE	pvalue	padj
NRP1	1409.00418983909	-0.000891176742267251	0.00857047730170901	0.0578520726748048	0.905578760030799
PARD3	8942.33018336536	-0.000278815387502422	0.00848887495493577	0.709611179140901	0.98675482121581
CUL2	945.660451143229	-0.00168014981347757	0.00866710993707227	0.436508913502635	0.972324861790563
CREM	940.763527461909	0.000319970095002417	0.00837275187858741	0.830558016993416	0.99486198953043
CCNY	5069.45441540221	9.37026918129579e-05	0.00828190211474415	0.883368178024501	0.996093569196635
GJD4	26.7466026054125	-0.000255843633147175	0.00851664546176698	0.400932528814994	0.972324861790563
FZD8	22.1292802412461	7.0968689560057e-05	0.00851193090070749	0.81732536522069	0.99486198953043
ANKRD30A	189.61505268331	1.46661186587646e-05	0.00851067408688272	0.964850247216964	0.99625322077187
MTRNR2L7	1.6851741263382	-2.86883702327173e-06	0.0085160654905625	0.97070261313955	0.996923792328386
ZNF248	238.569716650422	-0.000415059392840984	0.0085124819450137	0.463452864628509	0.972636404671933
ZNF25	154.589894559531	0.000324153465129401	0.00847974808019123	0.727333730395198	0.987105295060294
ZNF33A	590.807422811877	0.000706257091732306	0.00850181064363012	0.44585836237582	0.972324861790563
ZNF37A	114.837659690532	-0.000324575000068568	0.00848901302621328	0.666325272529224	0.98675482121581
LINC00999	8.59949672798666	0.000200056642776085	0.00851725155910291	0.350662463245399	0.961403441012137
ZNF33B	469.011307978904	-0.000363340486870237	0.0084533267699537	0.991127614860216	0.999108056626018
BMS1	370.979725671566	-0.00155954159875401	0.00865618318050117	0.131603274756494	0.947751236338573
RET	1073.46796874427	-2.59380537118465e-05	0.0084827973493238	0.746211229290156	0.988301083827158
CSGALNACT2	563.520143734774	0.000944282937807865	0.00855326425038481	0.243612782542597	0.953500569625512
RASGEF1A	748.81135068396	0.00119369821985195	0.008557873785133	0.293022874211444	0.957211625555966
FXYD4	34.8545799202499	-0.000467981920795159	0.00852721563315045	0.205797667464305	0.947751236338573
HNRNPF	545.867624961778	-0.000265772842530281	0.00844861262107474	0.7995857518723	0.992948102297861
ZNF487	457.265742572883	0.000865725496628817	0.00849434712305684	0.436696766296083	0.972324861790563
ZNF239	105.382446140117	6.98494115715752e-06	0.00848864123747765	0.998342506933746	0.999854056481105
ZNF485	53.2646353342664	0.000704249712656169	0.00853712575070704	0.244367349762539	0.953500569625512
ZNF32	40.6475328813115	0.000358616107848117	0.00851381900839484	0.459519405815218	0.972636404671933
C10orf142	17.2815186477163	0.000152369791922891	0.0085118448176925	0.643456144722636	0.98675482121581
CXCL12	86.804990101962	-0.00064631640153771	0.00853717220517041	0.19903829231124	0.947751236338573
AL137026.1	0	NA	NA	NA	NA
TMEM72	330.019821355883	-0.000603597803108285	0.00850102515305389	0.489986413555503	0.974203809567299
RASSF4	568.490754862582	0.000867904032034336	0.00846048397794921	0.897688539269947	0.996093569196635
C10orf10	0	NA	NA	NA	NA
ZNF22	55.9256934084842	0.000296995464701364	0.00850331151620653	0.616362579325292	0.98675482121581
OR13A1	99.4161616026661	-0.00019362411078996	0.00850267941963104	0.746197563794557	0.988301083827158
ALOX5	979.554382798201	0.00238022268097182	0.00895558485074882	0.107832078173849	0.947751236338573
MARCH8	1621.65193653296	0.000616558404033509	0.00837127983817457	0.717605551748493	0.987105295060294
ZFAND4	439.521257797103	-0.000445826418487831	0.00848913807823335	0.599720187997851	0.984248504850028
FAM21C	35.3081577854414	0.000619124844390438	0.00853983065940113	0.209510509793014	0.947751236338573
AGAP4	1.20048799304878	1.56541012106091e-05	0.00851619718686397	0.847994280626734	0.99486198953043
PTPN20A	2.0038711469007	2.95189598890051e-05	0.00851610189066085	0.755901269361837	0.98856854612359
SYT15	10.2667220442802	-0.000294678909683627	0.0085217135033503	0.136572539134476	0.947751236338573
ABC7-42404400C24.1	0	NA	NA	NA	NA
GPRIN2	143.37418462024	-0.000496911338485658	0.00852216977475956	0.325327105016826	0.957782130031222
NPY4R	55.1385644062285	-0.415438784484408	0.212987597726032	0.00113721533290093	0.651483258579958
ANXA8L1	7.00854769130077	6.34801088275561e-05	0.00851405276361845	0.773404216373483	0.990581137360088
FAM25B	2.8931053539048	2.24825486738892e-05	0.00851586363027209	0.844832723435801	0.99486198953043
AGAP10	1.91749824507401	-7.74914829724731e-05	0.00851629720011177	0.500249291387479	0.975465402698784
ANTXRL	615.456820470143	0.000592862886054075	0.00852904599916391	0.267658517748269	0.953593423927041
ANXA8L2	0	NA	NA	NA	NA
AL603965.1	0.0896792186837591	-1.03507522817792e-05	0.00851657690383261	0.914624201622531	0.996093569196635
FAM21B	3.93881263900078	0.0002968952206209	0.00852286946854869	0.0458434135822899	0.894857177959858
ASAH2C	3.10464014887776	-4.90221956199702e-05	0.00851550149331427	0.722236358883818	0.987105295060294
AGAP9	236.209398778843	-0.000471609880339907	0.00852016422133381	0.351856048302545	0.961403441012137
FAM25G	1.08545521667461	5.21183326208357e-05	0.00851633113562933	0.522171447354034	0.977104396967029
ANXA8	0	NA	NA	NA	NA
AL591684.1	0	NA	NA	NA	NA
ZNF488	133.953091223901	-0.00168862909828106	0.00872448788990178	0.0369966834835987	0.883543673137954
RBP3	91.2702379540901	-0.000865134568235053	0.00855980785489125	0.143852979353592	0.947751236338573
GDF2	73.8170673278773	-0.000200176846117186	0.00850937093960177	0.630118225144917	0.98675482121581
GDF10	129.073187389585	0.000154387863706954	0.0084831095514506	0.841840603016676	0.99486198953043
PTPN20B	2.38170666846479	-0.000375188914269296	0.00852781203670001	0.00439367794600787	0.808670831386976
FAM25C	3.64427720784904	0.000134537030501755	0.00851653128882816	0.411285555306211	0.972324861790563
FRMPD2	542.291580308535	-0.000338292102018229	0.00849031498123958	0.656002080020982	0.98675482121581
MAPK8	1190.22404397004	0.00042503904605388	0.00844151479746892	0.721303694891471	0.987105295060294
ARHGAP22	2290.6083334921	0.000601369400079431	0.00848872251464369	0.920165583784181	0.996093569196635
WDFY4	2157.8113071823	0.00107128590788957	0.00855061602605142	0.293297077722355	0.957211625555966
LRRC18	0	NA	NA	NA	NA
VSTM4	741.487298151845	-0.00122072244587222	0.00857164559737539	0.260608319349907	0.953500569625512
FAM170B	25.2205949965709	0.00014539347482445	0.00851166060847169	0.663764800185744	0.98675482121581
C10orf128	440.056984215296	0.000842095825218071	0.0085396577166073	0.264018054696621	0.953593423927041
C10orf71	338.650855718489	0.0015279801968692	0.00868309736294944	0.0366851508252637	0.883543673137954
DRGX	256.384693853621	0.00121360180959624	0.00861075350887353	0.0466877310651257	0.894857177959858
ERCC6	433.693698311003	0.000172790901220597	0.00844743906408367	0.873058946353686	0.995904301500443
PGBD3	0	NA	NA	NA	NA
ERCC6-PGBD3	0	NA	NA	NA	NA
CHAT	339.11185040157	0.00100241081582243	0.00856757302008772	0.0742460944955174	0.922622659001401
SLC18A3	0	NA	NA	NA	NA
C10orf53	77.5781298147243	-0.000233061656846526	0.00849928776574537	0.697293407432034	0.98675482121581
OGDHL	235.23603097052	-0.00147598574885883	0.00867931969907053	0.0250980199938353	0.865456039929943
PARG	286.421577499411	-0.000262990847042838	0.00845695007982661	0.810580539039662	0.99486198953043
FAM21D	0.956973598375696	5.66600253548529e-06	0.00851624527784377	0.938925008510011	0.996093569196635
AGAP8	22.2349345207561	5.52947874671337e-05	0.00850915999834528	0.835580685807665	0.99486198953043
TIMM23B	31.6202183891387	-0.000195273430729992	0.00850703109811644	0.672754784610659	0.98675482121581
MSMB	121.734492367248	-0.000513540978108451	0.00851126901589904	0.450244502892246	0.972324861790563
NCOA4	446.199933315723	0.000721851499864857	0.00851786592739338	0.400021735158231	0.972324861790563
TIMM23	133.418845128477	0.000165209466660418	0.00848881844455408	0.812050444538607	0.99486198953043
AGAP6	34.415484776383	0.000466186461771834	0.00852122408018138	0.950696436037747	0.996093569196635
FAM21A	10.8997073489221	3.48169467704592e-05	0.00851335675611361	0.882504902115428	0.996093569196635
ASAH2	37.380095821649	0.000822143293862926	0.00856338741232779	0.0607184976482147	0.910032696109632
SGMS1	4655.75572917094	-0.000220742373864851	0.00842327036126572	0.198704442266564	0.947751236338573
AC069547.1	0	NA	NA	NA	NA
AC069547.2	0	NA	NA	NA	NA
ASAH2B	83.3875011459308	-0.000276636003294046	0.00851356749657773	0.410331851218905	0.972324861790563
A1CF	272.574315363187	-0.000232764037698445	0.0085135360926552	0.476025398483216	0.972636404671933
PRKG1	7353.99409574801	0.000759679546926436	0.00855334325120517	0.336475409166047	0.957782130031222
CSTF2T	0	NA	NA	NA	NA
DKK1	48.4742668724642	0.000325614789509055	0.00851801695189056	0.361678232916563	0.96497914422813
MBL2	55.202039863872	8.81351187969658e-05	0.00850225749835493	0.859612165229195	0.99486198953043
PCDH15	2278.38863838629	-0.000264872255741176	0.00850499818276104	0.874202275909446	0.995904301500443
MTRNR2L5	0	NA	NA	NA	NA
ZWINT	35.0331434367334	0.0006092925013758	0.00853887183392687	0.129437475636801	0.947751236338573
IPMK	443.686988555083	-0.000466540732174149	0.00849699881499425	0.555690696680736	0.980497542882678
CISD1	139.190655701841	-0.000471207063412896	0.00851672361292067	0.390819851205154	0.972324861790563
UBE2D1	309.208216798603	0.000283759558903537	0.00847405739934037	0.579306230145974	0.980784185920256
TFAM	70.3898933196948	-5.24181248527394e-05	0.00850140803623167	0.917598544144191	0.996093569196635
BICC1	1124.33323442509	-4.80983042408159e-05	0.00850107813755436	0.465139184614287	0.972636404671933
PHYHIPL	130.721213775218	-0.000167039391566347	0.00851398987872255	0.260418946220301	0.953500569625512
FAM13C	338.439310569102	-0.000691643020290218	0.00855043072548638	0.0929155296573404	0.935889531387379
SLC16A9	330.947389059492	0.000609508278205341	0.00851944905121418	0.380292396425281	0.970998137099246
MRLN	61.3722469099585	-0.0010439106994899	0.00859922640772354	0.0174723126256532	0.852271938626279
CCDC6	1446.1636647135	-0.000882932775462399	0.00842530167708909	0.571256884753805	0.980497542882678
ANK3	2950.79849352324	-0.000393301791362467	0.00848559447727289	0.618185791741506	0.98675482121581
CDK1	141.170252523329	0.000844126199781626	0.00855657817417645	0.158534955079167	0.947751236338573
RHOBTB1	1248.54956618526	-0.000333551494535998	0.00842567905180708	0.88916984711432	0.996093569196635
TMEM26	154.895093240263	-0.000264451649816095	0.00850319285087504	0.655025326263201	0.98675482121581
C10orf107	454.473204589626	-0.000247917731884369	0.00843833059714591	0.86193456874578	0.99486198953043
ARID5B	2406.3858282534	0.00151466950273427	0.00858941659083386	0.27962013842113	0.957211625555966
RTKN2	575.439786017649	0.000959799507667955	0.00854764215580473	0.288927545267945	0.957211625555966
ZNF365	1255.41202405328	0.000534020794193442	0.00849032036183916	0.552309500236576	0.980497542882678
ADO	54.0952832812571	-0.000223178386652143	0.00850732846561739	0.64130910818774	0.98675482121581
EGR2	360.829553659272	2.59378442512857e-05	0.00848603686066538	0.917140729630405	0.996093569196635
NRBF2	444.740071772253	0.000631692040668532	0.00848403653241268	0.670949137946333	0.98675482121581
JMJD1C	4601.19036543179	0.00288381158189417	0.009124346039703	0.823547040804092	0.99486198953043
REEP3	1023.40492476992	-0.000388093379270177	0.00845437239514871	0.726721063471689	0.987105295060294
CTNNA3	3520.18169399148	-0.000412396650918247	0.00851215617204411	0.346819957533192	0.958904175704366
LRRTM3	0	NA	NA	NA	NA
DNAJC12	286.34319077065	-0.000259499627354078	0.00849152933190971	0.718619886174473	0.987105295060294
SIRT1	390.986507134912	-0.00104688228877506	0.0085517178549091	0.284906470969497	0.957211625555966
HERC4	1256.25795732762	-0.00103566044335183	0.00854719271965146	0.527962495180949	0.978157831707039
MYPN	700.870147992909	0.000638325760538732	0.00848749900778675	0.548754706255483	0.980497542882678
ATOH7	18.8314339311719	-0.00031783339192172	0.00852071736697272	0.249120928563129	0.953500569625512
PBLD	427.525555324016	-0.000810274429996962	0.00853008158462257	0.333209075861571	0.957782130031222
HNRNPH3	104.416123727276	0.00118910021392541	0.00860779773376905	0.0960630294459218	0.935889531387379
RUFY2	488.313096681692	-0.00150717255211675	0.00865397011816944	0.120753685577628	0.947751236338573
DNA2	528.765017736715	0.00171826579170653	0.00864929083998737	0.214198426705454	0.947751236338573
SLC25A16	447.81388956566	-0.00161018839389498	0.00870161018967769	0.045428974851293	0.894857177959858
TET1	1029.67720880393	-1.42450341629171e-05	0.00843723241978808	0.996679059709754	0.999759620004161
CCAR1	723.091861501836	-0.00126554013412547	0.0085490103694319	0.361102794276305	0.964776310617949
STOX1	438.42130797036	-0.0010065182720532	0.00854828977275882	0.287453925304974	0.957211625555966
DDX50	327.832565626876	-0.000196141772608039	0.00847499427837471	0.81821329919045	0.99486198953043
DDX21	220.472287122608	0.000717714869425533	0.00851023286756088	0.435738448012898	0.972324861790563
KIF1BP	324.933418634024	0.00110543805905286	0.00854753396375389	0.343709593515748	0.958089699695146
SRGN	281.920115236586	0.00118198352104209	0.00859053489054292	0.172589244784921	0.947751236338573
VPS26A	481.547756420635	-0.00126274410105357	0.00855987851800283	0.298861681036255	0.957211625555966
SUPV3L1	150.662231482864	-0.000470257528205462	0.00850956587563949	0.471992793211426	0.972636404671933
HKDC1	568.880718202443	0.000650872461481888	0.00850546239528814	0.459744465720551	0.972636404671933
HK1	2418.3079585679	0.000789202332110404	0.00851781936488139	0.435814397083503	0.972324861790563
TACR2	253.964352030924	0.000255990283818587	0.00847187859632121	0.786261821654951	0.991017370280601
TSPAN15	1297.54694347548	0.000154825010947754	0.00849386414563801	0.817790362283813	0.99486198953043
NEUROG3	4.31191793228994	-1.88618060572419e-05	0.00851539270195237	0.883741641225004	0.996093569196635
C10orf35	30.8596361930626	0.000287849034907577	0.00851258371258099	0.502291310090786	0.975465402698784
COL13A1	1477.69533059278	-0.000367887728601467	0.00841919914074896	0.789268540772483	0.991195613548479
H2AFY2	427.901417514371	-0.000520180017964643	0.00847536798894937	0.610669662454294	0.985238486308237
AIFM2	340.451861768314	-0.00171798449790627	0.00869939944598603	0.0956545980731126	0.935889531387379
TYSND1	125.354338149862	0.000104630649221376	0.00848663578729321	0.973221535016222	0.997672907112143
SAR1A	356.404683466268	0.000748556124466934	0.00849064094535098	0.580768740580249	0.980784185920256
PPA1	273.956877569531	-0.00130389797582783	0.00861395926908337	0.14871479676017	0.947751236338573
NPFFR1	305.096989761796	0.00125782043795665	0.00858754844541125	0.22028084108981	0.947751236338573
LRRC20	1129.76828881158	9.19225963802454e-05	0.0084291430857421	0.942169192140115	0.996093569196635
EIF4EBP2	270.464708497052	0.000666594588721135	0.008504187747922	0.462516851768775	0.972636404671933
NODAL	145.264266397623	-0.00172483131656616	0.00874543557332529	0.0194593375047169	0.855642597430459
AC022532.1	0	NA	NA	NA	NA
PALD1	1427.49594478374	2.68042877941663e-05	0.00846097792106582	0.98467450970739	0.998377394384575
PRF1	82.168849943735	-3.24720974563668e-07	0.00850090497259885	0.998955933464193	0.999854056481105
ADAMTS14	956.081088625672	0.00188995875102319	0.00872672922762141	0.711640108056535	0.98675482121581
TBATA	171.771133863854	0.000489766594267978	0.00849562142962716	0.552626001169521	0.980497542882678
SGPL1	603.379551069182	-0.00231570378787968	0.00889168902685248	0.131713681909465	0.947751236338573
PCBD1	104.617462962101	0.00024924920217675	0.00849416750771259	0.711988175031124	0.98675482121581
UNC5B	1514.24244555146	-0.000502595816100175	0.0084451672380562	0.680776999012821	0.98675482121581
SLC29A3	969.030011791546	0.000391718107999065	0.0084860534815531	0.649656905745498	0.98675482121581
CDH23	5805.09412247567	0.000847732114527711	0.00843811753551778	0.690913811376309	0.98675482121581
C10orf105	0	NA	NA	NA	NA
C10orf54	0	NA	NA	NA	NA
PSAP	1009.40633954261	0.00197666734738516	0.00877584221674858	0.0799813901783715	0.935638394498352
CHST3	637.403014559086	-0.000351088893494756	0.00847200509485716	0.69194486183608	0.98675482121581
SPOCK2	415.165657025597	-0.0039565831969084	0.00985535827659208	0.0110130464192603	0.824185777533239
ASCC1	1200.39855523992	-0.00114040033325144	0.00845408031366238	0.502843807676158	0.975465402698784
ANAPC16	248.931874141084	-0.00100013051086791	0.00856653051294816	0.193917138546635	0.947751236338573
DDIT4	33.8376083366014	0.00103637770922908	0.00859802175844744	0.0165188149304694	0.852271938626279
DNAJB12	350.277673437355	8.96170856696543e-05	0.00844369111978067	0.254884497248741	0.953500569625512
MICU1	3490.19522041938	0.00244300484471476	0.00870210350048917	0.208049105118151	0.947751236338573
MCU	3072.61944488826	0.00116480781642526	0.00856917254391855	0.403342627675499	0.972324861790563
OIT3	396.945292834675	-0.000509128401911803	0.00840603263422845	0.769449412029596	0.990000936191207
PLA2G12B	260.161529197469	-9.91671689966235e-05	0.00847871490645292	0.685720776888284	0.98675482121581
P4HA1	733.64813031728	-0.000282497141251258	0.00845807962059359	0.789327176081222	0.991195613548479
NUDT13	184.700958145222	-0.00010191593566904	0.00846631004445108	0.914579913326829	0.996093569196635
ECD	252.053890371663	-0.000635987532615528	0.00849883305961988	0.489293008724436	0.974203809567299
FAM149B1	87.0413459380881	0.000799338034860554	0.00853790576823465	0.197112742117497	0.947751236338573
DNAJC9	31.8450809366567	1.53047379464611e-06	0.00850751220121766	0.997366789147209	0.999854056481105
MRPS16	31.8016947894586	-0.000425593586929705	0.0085219859914327	0.304859583811835	0.957211625555966
CFAP70	370.518784926175	0.000429619833609079	0.00846859749810035	0.676076335819327	0.98675482121581
ANXA7	443.412542413738	-0.00118060125144315	0.00855123903299837	0.314079944052086	0.957782130031222
MSS51	60.4851783159721	0.00123447541964145	0.00862726938405513	0.0724431492785307	0.921092873411818
PPP3CB	515.989055387064	0.000611635530932497	0.00842895102324405	0.657080887025973	0.98675482121581
USP54	975.194185095219	-0.000216522317206173	0.00835105151751589	0.820924853751222	0.99486198953043
MYOZ1	60.7357109484793	0.000501646273523731	0.00852532344298176	0.276996077154955	0.957211625555966
SYNPO2L	242.229992457061	-0.000749615335835965	0.00854020087807456	0.262663028130918	0.953593423927041
AGAP5	22.4296539063399	-0.000179229842268052	0.0085124584321477	0.594660083562985	0.983542086039649
SEC24C	288.852070954571	0.00129418634468982	0.00859136870838454	0.240884075157208	0.953500569625512
AC022400.2	0.0403392092967686	1.69660282592831e-05	0.00851658465669907	0.901362519584062	0.996093569196635
FUT11	64.5705545265531	0.000444149664047358	0.00851756974217159	0.396718522136941	0.972324861790563
CHCHD1	10.4700413952987	-2.62354660658349e-05	0.00851381337859859	0.901788921162365	0.996093569196635
ZSWIM8	132.018632734513	-4.35086101398497e-05	0.00848430678734376	0.953800751589715	0.996093569196635
RP11-574K11.31	1.74369163561004	-0.000114950777266674	0.00851710466136954	0.25757053296133	0.953500569625512
NDST2	0.28552302929543	2.17418417809239e-05	0.00851651719171232	0.743564594681113	0.988301083827158
CAMK2G	1221.83609513997	0.0010434052582326	0.00847101516704152	0.443730054224612	0.972324861790563
PLAU	11.4050990758468	-1.43497428807644e-05	0.00851186199629561	0.961110820490762	0.99625322077187
C10orf55	86.1993879425044	-0.000340230680975101	0.00851407702071519	0.480030611890847	0.973806307675828
VCL	2361.39669658452	0.000835689379215072	0.00851546088723511	0.274825645834083	0.957211625555966
AP3M1	354.456811777473	0.000145069240714045	0.00842334198802258	0.87774653121097	0.99597203194415
ADK	4292.85375259883	-0.000306813158984443	0.00843404388329424	0.851685522576428	0.99486198953043
KAT6B	2593.36141770077	0.000975488710600695	0.00840647035470215	0.39190712963027	0.972324861790563
DUPD1	283.927391569666	0.000410351941003073	0.00848223211484119	0.645373058847218	0.98675482121581
DUSP13	69.5688280419821	0.000904409086528798	0.00856878951078897	0.100931071190623	0.938691037625079
SAMD8	1017.32388096055	0.000510621634194027	0.00843124267176055	0.641081518606997	0.98675482121581
VDAC2	222.187048743474	-0.000355388987928957	0.00848697391988935	0.66188255879614	0.98675482121581
COMTD1	10.2207579894695	-8.70215089368777e-05	0.00851442506226025	0.686706328892615	0.98675482121581
ZNF503	52.5108773246852	0.000232517825311065	0.00851030724962145	0.584772981146271	0.981866589546332
C10orf11	10166.148087367	0.000298495457850275	0.00837515935460951	0.846428182042634	0.99486198953043
KCNMA1	6681.59803542429	6.32431239042944e-05	0.00843985158308162	0.742865589442494	0.988301083827158
DLG5	1823.64945977937	-0.00270855542247315	0.00898423771234055	0.0555534170752682	0.896564752228525
POLR3A	524.296964888105	0.000333816214295108	0.00844699529933418	0.174534329931972	0.947751236338573
RPS24	317.293516640664	9.60742918498633e-05	0.00842791571941762	0.935077446860622	0.996093569196635
ZMIZ1	7567.62907056139	-0.000264194952097004	0.00846051714039311	0.792019460310321	0.991339847323299
PPIF	278.881263575471	-4.33900004490109e-05	0.00849035088716884	0.909808997713261	0.996093569196635
ZCCHC24	1557.30242419221	-0.00151802225302521	0.00859586220436161	0.24869885391846	0.953500569625512
EIF5AL1	4.5705443133769	-0.000164010783697867	0.00851729794477356	0.30345735905499	0.957211625555966
SFTPA2	17.9281403002489	7.48754537829628e-05	0.0085119844365729	0.79582667806264	0.992818517946848
SFTPA1	20.3394377297521	-0.000788984165645966	0.00856376748173327	0.0176541701862263	0.852271938626279
NUTM2B	0.405213940756181	4.62232601539888e-05	0.00851659588953217	0.434960002387125	0.972324861790563
NUTM2E	0.29530037974659	-3.63963751240285e-05	0.00851665671540824	0.519351508601863	0.977104396967029
SFTPD	174.85019583386	0.000689725321243265	0.00851468436730807	0.40524611699247	0.972324861790563
TMEM254	73.4526883277392	-0.000264575520406772	0.00849458846602296	0.723149459299358	0.987105295060294
PLAC9	128.51854795965	-0.00120075522879334	0.0086018631063963	0.12896822438424	0.947751236338573
ANXA11	1478.25072394729	0.000900779332216281	0.00850256042696973	0.285557857376013	0.957211625555966
AL359195.1	26.8971230434096	0.000142848659136667	0.00851127501001364	0.676599415863084	0.98675482121581
MAT1A	168.581510970514	-0.00129762517083218	0.00862809062571481	0.0778371088995423	0.930304395782194
DYDC1	28.7745954263917	-0.000625443278898463	0.00853995126034267	0.133720030580346	0.947751236338573
DYDC2	62.801598140913	-0.000469825809783343	0.00851410834316204	0.428496221036724	0.972324861790563
FAM213A	376.793967030394	-0.000212959945571587	0.00846045946931104	0.828889561857856	0.99486198953043
TSPAN14	2073.31261894697	0.000391484913333799	0.00844772596323311	0.733729687069591	0.987994105811434
SH2D4B	1062.1262606325	0.000267739586417963	0.00847452992811851	0.760964745662491	0.989028865217445
NRG3	1652.09689343404	-0.000200182013601635	0.00851230169130362	0.898496298667926	0.996093569196635
GHITM	63.9548503534473	-0.000620076199467453	0.00853693504557953	0.168639623292692	0.947751236338573
C10orf99	128.764389619752	0.00160856923066899	0.00871122561630439	0.0220970290334873	0.862401674306002
CDHR1	155.958180848419	-0.000154302797374281	0.00849144410662244	0.81749285297966	0.99486198953043
LRIT2	16.3017462276125	7.58252792985045e-05	0.00851185998296378	0.780884783722123	0.991017370280601
LRIT1	50.301182495996	-0.000188246510489987	0.00850451088419391	0.705823391158415	0.98675482121581
RGR	95.5878272525395	7.60864145932771e-05	0.00850090843369193	0.883372079858409	0.996093569196635
CCSER2	1382.42614498955	8.42285513567237e-05	0.00846017754728426	0.608041257823664	0.985238486308237
GRID1	2832.28492903071	-0.000746167162546249	0.00853478944192912	0.285007432099379	0.957211625555966
WAPL	1126.96083872799	0.000984059023655457	0.00851368765723007	0.402739458821909	0.972324861790563
OPN4	135.289114302808	-0.0006670244238818	0.00852061123573016	0.372374491688412	0.966992806873203
LDB3	696.947864047921	0.000549949767049186	0.00846345161004471	0.767872335938481	0.989576062314942
BMPR1A	1373.06994047417	-0.00113351263903143	0.00858799998007566	0.15750548861359	0.947751236338573
MMRN2	399.818189250716	-0.000705480506595513	0.00849651008690179	0.484165666517218	0.974203809567299
SNCG	0	NA	NA	NA	NA
ADIRF	188.910215260907	-0.00111809915693686	0.00857633936135422	0.205272751253411	0.947751236338573
FAM25A	13.8769732296005	0.000117032607563294	0.00851187148064588	0.707477442996154	0.98675482121581
GLUD1	378.375067651623	-0.000561713125114343	0.00850394147713143	0.487604655725769	0.974203809567299
FAM35A	371.974930379048	0.00124303163253879	0.008589467119067	0.217249286644003	0.947751236338573
NUTM2A	4.45174571698561	-0.000139612757639214	0.00851703129593642	0.330255457401754	0.957782130031222
NUTM2D	9.5069840313304	-0.000397418300308889	0.00852696667952626	0.0880590648552127	0.935889531387379
MINPP1	465.499587545029	-0.000468719647963356	0.0084727374866652	0.643760741058946	0.98675482121581
PAPSS2	1267.60198787581	0.00095416179016298	0.00850112424068541	0.422493306752961	0.972324861790563
ATAD1	607.548574210925	0.0011471476832528	0.00856340540253395	0.256628444482902	0.953500569625512
KLLN	28.3219963987614	-0.00019974587005369	0.00851248829725302	0.571069746811293	0.980497542882678
PTEN	1143.21022090508	0.000387103134929512	0.008458063798531	0.74997144799323	0.98844570437457
RNLS	1821.32641265388	0.000367677980300822	0.00844502331489765	0.756571970545027	0.988595516678497
LIPJ	80.7440682089096	0.00116828499044218	0.00860360091967882	0.100849563239881	0.938691037625079
LIPF	80.7512142085558	0.000869449934992753	0.00856273704936169	0.112333754298983	0.947751236338573
LIPK	287.860123820529	0.000337160321580006	0.00850680654731307	0.52233859541101	0.977104396967029
LIPN	167.373435879892	-0.000144882917438001	0.00849704301912613	0.806484520270077	0.993967971602603
LIPM	128.59937422906	7.64722334480113e-05	0.008487056775107	0.913436434121424	0.996093569196635
ANKRD22	316.531482332808	0.00268780361557619	0.00907429691686177	0.0180941669003236	0.852271938626279
STAMBPL1	484.327746256185	0.000993307363859822	0.00855515773475377	0.253346088714673	0.953500569625512
ACTA2	140.420634744764	-0.000315611046570081	0.008490781055699	0.672706671104402	0.98675482121581
FAS	267.674501937178	-0.00115987671068168	0.00856870389309306	0.270251585405352	0.953593423927041
CH25H	17.1189749518288	0.000312310889456186	0.00851824518417054	0.405974922320441	0.972324861790563
LIPA	1686.29094817975	0.00124512934428515	0.00849042717921903	0.415992823308821	0.972324861790563
IFIT2	0	NA	NA	NA	NA
IFIT3	0	NA	NA	NA	NA
IFIT1B	0	NA	NA	NA	NA
IFIT1	0	NA	NA	NA	NA
IFIT5	95.4522731723139	-0.000107421843518872	0.00849547590473469	0.926468828607522	0.996093569196635
SLC16A12	976.214250723669	-5.22162377291807e-06	0.00841563869296875	0.995239340229076	0.999565725280693
PANK1	539.175106845986	-0.000328262418653835	0.00847393889760112	0.728998280313929	0.987105295060294
KIF20B	593.689227769909	0.00116391829131479	0.00859149828040854	0.157018534500111	0.947751236338573
HTR7	321.976537445413	0.000485647053567225	0.00850443153497497	0.438082055229174	0.972324861790563
RPP30	219.989356898479	-0.00074994037129535	0.00853167485386995	0.311254885545982	0.957578739775369
ANKRD1	69.7646299464953	-0.000447468973927842	0.00851240922370032	0.447798881579559	0.972324861790563
PCGF5	1064.0710587274	-0.00163073710908107	0.00864602878901553	0.191516637113492	0.947751236338573
HECTD2	341.224863436925	-0.000640822915479989	0.00851489800393651	0.410008716305471	0.972324861790563
PPP1R3C	23.6070091735599	0.000305972058208793	0.00851883788353259	0.322771571099561	0.957782130031222
TNKS2	572.055355786421	-0.000527359858475789	0.00848295283143763	0.577859067026655	0.980634711309658
FGFBP3	24.9823894443363	0.00031709383347369	0.00851625204631719	0.410366724306547	0.972324861790563
BTAF1	944.160823113143	0.000857445277364444	0.00850361948211014	0.422333767624881	0.972324861790563
CPEB3	2139.22452078975	-0.000959657379660647	0.008508481960615	0.381274325514989	0.971272651565432
MARCH5	601.84482662733	-0.000586181438064068	0.00849233506077631	0.559376086035876	0.980497542882678
IDE	1163.98607616606	0.00126936963725633	0.00853039784068954	0.3676207900374	0.966002125240906
KIF11	568.626893508824	0.00145495344083313	0.00861481860635728	0.203000391145703	0.947751236338573
HHEX	51.4973287167067	-2.15449534431311e-05	0.00850484462131057	0.957676322300622	0.996093569196635
