	baseMean	log2FoldChange	lfcSE	pvalue	padj
SLC22A8	174.333293084774	0.06828111390531	0.0782143364373681	0.0370201951602722	NA
SLC22A24	102.222248117176	-0.00993808217259177	0.0400037253528909	0.566085060037558	NA
SLC22A10	365.762907522578	0.0213941624343181	0.0481677892320379	0.182134692116124	0.430520392167072
SLC22A25	0	NA	NA	NA	NA
SLC22A9	116.857937593073	0.0126327958512691	0.0443619255914327	0.39289373011759	NA
HRASLS5	220.706538939324	-0.0333823053348848	0.0393635788138199	0.188299761352698	NA
LGALS12	201.526783902296	0.0229363237085756	0.0423731245312025	0.308871567241939	NA
RARRES3	96.7226634556264	0.0368921593949556	0.05262159721609	0.12545557909488	NA
HRASLS2	160.920686067376	0.0305285422400766	0.0442396808522246	0.213747264213507	NA
PLA2G16	533.424599504041	0.0372525029097599	0.0445107344370487	0.152335450496569	0.391113821526822
ATL3	701.878101581279	-0.0155217058238445	0.0266514182990269	0.467896076497328	0.704984051458529
RTN3	1376.12791226382	-0.101468414903522	0.0405481990268635	0.00157788881490222	0.03250736163605
C11orf95	181.729875854711	0.0141883186348863	0.0390940162312228	0.508151073115836	NA
C11orf84	214.090890921448	0.0509861558330109	0.0453664996334886	0.0735398765072299	NA
MARK2	1450.14277485956	0.00551990077756987	0.0270025273638003	0.807414122688985	0.914912241753235
RCOR2	116.587502589393	0.0511551561771676	0.0634067095460857	0.0684439354405329	NA
NAA40	288.953359977182	0.0132289721410417	0.033863835120869	0.561031609060267	NA
COX8A	0	NA	NA	NA	NA
AP000721.4	159.932899713833	0.0364132517198142	0.045944522144479	0.152923291135011	NA
OTUB1	210.819773792584	0.00856352033572519	0.0347000041776296	0.688070983546054	NA
MACROD1	2803.65611927554	0.0626264133456433	0.0422466534790249	0.0319753935895941	0.165120932496664
FLRT1	0	NA	NA	NA	NA
STIP1	375.972177368004	0.0387373952571408	0.0449623613355668	0.139222188063415	0.371482972352467
FERMT3	575.867048955418	-0.00268752118735237	0.0355432339436208	0.902372398949473	0.961195984588727
TRPT1	115.956235633923	-0.0150506932717538	0.0418426688185753	0.44526817143777	NA
NUDT22	47.7583594154354	0.0112680379067611	0.0424834135021199	0.509012891653878	NA
DNAJC4	60.5466872000408	0.04505964140985	0.0673068820219845	0.0589888842677464	NA
VEGFB	50.1237309626925	0.00836704612823592	0.0420729127789177	0.610600360111724	NA
FKBP2	31.495751331348	0.007796876667105	0.0428275151176189	0.593419735803981	NA
PPP1R14B	21.6643555193482	0.0159613041588524	0.0469544727157056	0.19942220512583	NA
PLCB3	421.816576226248	0.015013436430937	0.035282856878536	0.467073048017026	0.704303600478898
BAD	0.366686763874216	-0.000195679868912296	0.0447325347960391	0.958394562602357	NA
GPR137	49.8390874739933	0.106079550917453	0.133593969391759	0.0150186296327885	NA
KCNK4	65.1894672248022	0.0201067762020282	0.0460906770710986	0.267274132829137	NA
TEX40	40.7009369373695	0.0124674086266374	0.0440908964010227	0.41303037077937	NA
ESRRA	217.891307380437	0.0550740764787531	0.0531661997132726	0.060408754558375	NA
TRMT112	3.36422077531912	-0.00611904985912518	0.0450892939694258	0.226001544580507	NA
PRDX5	67.9010069849817	0.0123987336111826	0.0407544874840374	0.532149429984289	NA
CCDC88B	365.686644036472	0.104283740416865	0.0595182534095118	0.0072973900795112	0.0731249463853735
RPS6KA4	247.506630702663	0.0118326784584212	0.0353896995043741	0.598803636285602	NA
SLC22A11	391.495215719321	0.0182558892877403	0.0429542130654725	0.356297681214604	0.616691651218902
SLC22A12	232.678591849658	0.00646013079305341	0.041344041146927	0.697819452025249	NA
NRXN2	1730.35425473996	0.0154985626564281	0.0411023548935188	0.45984419404361	0.69705540647002
RASGRP2	495.094335302903	0.0116192515566915	0.039727035888169	0.568615230798849	0.776924022338995
PYGM	354.953508070471	0.0560057026449707	0.0562661684183315	0.0607674948013332	0.232508450608933
SF1	283.656787984525	-0.00933790531165739	0.0337395289214093	0.676541696494088	NA
MAP4K2	434.290571774303	0.030941837339595	0.0387198732080792	0.216399448731205	0.476842014428637
MEN1	83.9548846348277	0.106345412086577	0.0866548263047473	0.0133177836208991	NA
CDC42BPG	444.294784985375	0.0579927472081437	0.048532518234373	0.0508036473381934	0.212864373542741
EHD1	1445.43767674747	-0.00339790702385849	0.0342574252948444	0.877378520080592	0.949844614082037
ATG2A	377.831954116387	0.0422127690719657	0.0381793856069916	0.10695636937116	0.321242356397442
PPP2R5B	240.901333877454	0.00915932630816729	0.0353118196927014	0.69024620208727	NA
GPHA2	35.0180931613497	-0.00240183811988972	0.0426882071668501	0.852757346113479	NA
C11orf85	276.2035666176	0.00839065980640576	0.0365697936626459	0.700911388811432	NA
BATF2	153.807774997153	0.0098434415114795	0.0387959288373836	0.633251731071148	NA
ARL2	0.0588028196439717	-0.000416981455134421	0.0447554842549923	0.933451550528667	NA
ARL2-SNX15	83.7278273342288	0.0208879545129099	0.0443988991389731	0.301441781878662	NA
SNX15	0.102277096466145	-0.000963746022741437	0.0447648383899885	0.777707974259713	NA
SAC3D1	75.5805784064106	0.00604127983402997	0.0394584330061462	0.737790346448834	NA
NAALADL1	215.375749033614	0.0754981294982015	0.0606998508146864	0.027615961946739	NA
CDCA5	186.103956904828	0.0231693962413989	0.0391278580919369	0.322691694037928	NA
ZFPL1	1.76465020758685	0.000212569400854759	0.0445910252818318	0.955619482176988	NA
TMEM262	8.95580935449589	0.0215001201915955	0.051499255062065	0.0312227007672178	NA
VPS51	246.554431883438	0.0184358704430071	0.0354178488864432	0.434608761594117	NA
TM7SF2	39.6962829078215	0.0386439929288973	0.0647868061761477	0.0471300262269315	NA
ZNHIT2	18.3500134046867	0.00626495308096379	0.0441282751976399	0.541527682416225	NA
FAU	8.47294761580427	-0.0023577341021586	0.0440789242365814	0.770293552376055	NA
SYVN1	90.6724615622779	0.0106444998513044	0.0410411589791247	0.572787707628119	NA
MRPL49	0	NA	NA	NA	NA
SPDYC	81.4347875687169	0.00760709921101458	0.0419095756690501	0.650087674922007	NA
CAPN1	658.680528993317	-0.0160208728648926	0.0337971844239788	0.486451081290037	0.718956320487049
POLA2	559.88263273585	0.0393419539291011	0.0365224660939363	0.124413827569144	0.34891727311752
CDC42EP2	168.129249194008	0.0266732525338193	0.0462692164660648	0.226398484115784	NA
DPF2	279.645588828368	-0.000525154851018675	0.0326539408130663	0.980809259785809	NA
TIGD3	52.4291014018334	0.0331455683993923	0.0564613227433608	0.0485162507359715	NA
SLC25A45	172.098894447239	0.129764119156754	0.0700115823477468	0.00418048891101208	NA
FRMD8	661.804461284711	0.0170476960469621	0.0370843383311153	0.443535671706215	0.685206883333933
SCYL1	233.841804794423	0.0482562526928413	0.0479154167112296	0.0871262938990359	NA
LTBP3	344.567827772073	0.0451265594840957	0.043694573281396	0.102175080365675	0.313154588422932
SSSCA1	13.1265513598198	-0.000259070847043612	0.0437003273883213	0.978181491859244	NA
FAM89B	5.77748996541891	-0.00243007923103083	0.0442587647269827	0.732918354057412	NA
EHBP1L1	166.203405115462	0.0141387712113783	0.0402001028123538	0.497654534908883	NA
SIPA1	354.814964166198	0.0451194975988717	0.0398821427968939	0.0977653129270251	0.305554863031072
AP001362.1	0	NA	NA	NA	NA
KCNK7	0	NA	NA	NA	NA
MAP3K11	0	NA	NA	NA	NA
PCNXL3	0	NA	NA	NA	NA
RELA	137.781386726771	0.0148007516799072	0.0397688692758241	0.486167958206426	NA
KAT5	42.4587157239561	0.0117113398462814	0.0434065373432319	0.461441758320108	NA
RNASEH2C	8.65584385513304	0.00625192044531837	0.0447504951179887	0.406108433867674	NA
AP5B1	122.699745857847	-0.0023319976106971	0.04083054040587	0.889580429951561	NA
OVOL1	184.020590878837	0.0201089884482235	0.0387433440970901	0.382673737129146	NA
CFL1	84.1749234172989	-0.00014953902346462	0.0377987753332571	0.988022677240202	NA
SNX32	0	NA	NA	NA	NA
MUS81	57.1217825579684	0.0207430747958503	0.0450649098227878	0.291532959249606	NA
EFEMP2	219.422417344846	-0.00732090731175796	0.0379012399367118	0.724539709657664	NA
CTSW	94.4009000638754	0.0178242512682048	0.0420454268082575	0.392115708564655	NA
FIBP	54.7417811605068	-0.00594468992817357	0.0409202495565406	0.731699789454309	NA
CCDC85B	10.2252272339218	0.0109774556999031	0.0456948090003364	0.242604880179034	NA
FOSL1	87.8778480420916	0.00651952813877479	0.0380981645180978	0.749947506258662	NA
C11orf68	48.8281772928775	0.00596459944374832	0.0403504968819127	0.742673389597119	NA
DRAP1	28.5830276408914	0.00564192667805392	0.0426468254107	0.689969468593108	NA
TSGA10IP	166.951420319827	0.0702029396367773	0.0665786111614023	0.0348128129506734	NA
SART1	263.763616198826	0.0748249502628178	0.0509156241868382	0.0216964947417685	NA
EIF1AD	55.6149587563815	0.00845574165321778	0.0424561243359276	0.59720000308744	NA
BANF1	13.1734428182496	0.00526668713605334	0.044156335127955	0.576155975931598	NA
CST6	22.9323100461457	0.021392346772776	0.049785832141339	0.123617009097917	NA
CATSPER1	220.554031614339	0.0191684420619794	0.0451667332258995	0.299095024314749	NA
GAL3ST3	59.7828793583137	0.00758355729221964	0.0413450492933845	0.660801709232508	NA
SF3B2	200.108589563503	0.0447754055380007	0.0460115238272287	0.102444816374271	NA
PACS1	2737.78611188246	-0.0217210008700044	0.0373931564096489	0.376176224638669	0.632211116522268
KLC2	104.708525993885	0.0330476283412905	0.0482608120225046	0.166696231818399	NA
RAB1B	171.278017552036	0.0049404637888516	0.0362825507782923	0.817833928316543	NA
CNIH2	75.1900969982933	0.0378098157129346	0.0566405224762214	0.104002960708001	NA
YIF1A	57.327154029291	0.127486071380335	0.13108909792938	0.0111206679482312	NA
TMEM151A	56.0003995071281	-0.00695748831691044	0.0422873233193078	0.651888656780426	NA
CD248	44.3962297950379	0.0171351536633596	0.0457348652930935	0.288257222828156	NA
RIN1	137.500437687715	0.0196254785098091	0.0414115655960075	0.362361438940992	NA
BRMS1	72.9296374818192	0.0163223325202131	0.0432103881493153	0.387449561940057	NA
B4GAT1	18.206379444848	0.00936805498079222	0.0446124686624236	0.407277497328045	NA
SLC29A2	132.25161950086	0.186852666611726	0.0854534797399005	0.00134942195983598	NA
NPAS4	22.7234207797871	0.326226020196242	0.190688401191165	0.00223504270706625	NA
MRPL11	173.794734811095	0.0243768141933189	0.0426178453895754	0.284977796707976	NA
PELI3	160.852991669839	0.0163490665057565	0.0372097083140968	0.46683058191651	NA
DPP3	291.349045659476	0.0604720463675051	0.0496985927260148	0.0464511976930879	NA
CTD-3074O7.11	12.4890951255121	-0.0085989686312075	0.0447354048318807	0.392646778644047	NA
BBS1	0	NA	NA	NA	NA
ZDHHC24	198.156592953469	0.000738889163056653	0.0381025207665019	0.991141870749627	NA
ACTN3	203.90756034908	0.0571253771372542	0.0593059959125621	0.0581987558623215	NA
CTSF	49.8092179678509	0.0287965337507106	0.0537998282804913	0.103699377241307	NA
CCDC87	37.5488418354057	0.00552587049187825	0.0415546190248069	0.734669555753318	NA
CCS	189.31914034414	0.042223682048626	0.058937018317616	0.093155157395822	NA
RBM14	0	NA	NA	NA	NA
RBM14-RBM4	231.51528256528	0.0187772149725786	0.0370209851935703	0.425030952667116	NA
RBM4	331.353582695917	0.00517016440239972	0.0320815912915128	0.818719761295888	0.921371970216178
RBM4B	167.332060568615	-0.00289264123652638	0.0363532672243515	0.874219833368159	NA
SPTBN2	594.380054626649	0.0750614315394809	0.0589354146177416	0.0268777352186237	0.148710669288185
C11orf80	701.373214297538	-0.0255462936970334	0.0278644615218432	0.247815876664526	0.50882425360968
RCE1	30.8933092862762	0.0178551592701866	0.0486884988247764	0.0945824940960529	NA
PC	1678.13907647511	0.0744263107303199	0.0519902350588488	0.0233109350957948	0.138897310193867
LRFN4	0	NA	NA	NA	NA
C11orf86	21.9712741985653	0.0278879382027659	0.0561518864619644	0.0325024908136993	NA
SYT12	535.448162690847	0.0857697963414853	0.0733256613404746	0.0215133755338341	0.132262396418294
RHOD	237.783360134582	0.104290585835834	0.0688652106003613	0.0102119113478581	NA
KDM2A	2104.79889884107	-0.0404195839664436	0.0294275557204077	0.0825366194804645	0.27569152845868
ADRBK1	666.55181038619	0.0381091381139589	0.0425710944654315	0.143232186051773	0.377244649152342
ANKRD13D	306.864419547392	0.0161103866473539	0.040512875929124	0.447592234652584	NA
SSH3	222.506661602354	0.0435777620600591	0.0523621884996966	0.108855298708879	NA
RAD9A	683.406453956741	-0.00288468946961601	0.0283004054004112	0.901814207993273	0.961195984588727
POLD4	0	NA	NA	NA	NA
AP003419.11	0	NA	NA	NA	NA
CLCF1	0	NA	NA	NA	NA
PPP1CA	252.169072286152	0.0144889837587747	0.037426930553735	0.527130663158895	NA
TBC1D10C	0	NA	NA	NA	NA
CARNS1	90.2644402447042	-0.0107740269322016	0.0421054000505009	0.535253059798516	NA
RPS6KB2	147.099202850353	0.0187858876451747	0.0406625875439957	0.391138221862386	NA
PTPRCAP	0	NA	NA	NA	NA
CORO1B	288.408128151222	0.0182824303424439	0.0385040745814006	0.420522673865597	NA
GPR152	56.9488169248851	-0.00460914271555342	0.0425103309603146	0.744073409697609	NA
CABP4	116.575800031777	-0.0126510761813869	0.0412484432521327	0.51240428969816	NA
TMEM134	116.275917277034	0.0298303986520392	0.0488087251957243	0.182147240489223	NA
AIP	198.480368116951	-0.00544137076056474	0.033210078452679	0.809063177853729	NA
PITPNM1	293.631622920894	0.0135496022031064	0.0370779064118231	0.542088149861873	NA
CDK2AP2	31.4836150437484	-0.0153622758102761	0.0466406009395199	0.216008748679291	NA
CABP2	59.5278126063298	0.224188501148231	0.116880375218631	0.00194437745025417	NA
GSTP1	61.7159175515102	0.0302564663384136	0.0541986040314482	0.107913587862648	NA
NDUFV1	56.8991610793018	0.00909776499361864	0.0423647725848742	0.57542267724709	NA
NUDT8	17.8054354570296	0.0253228266558736	0.0533260374003884	0.0596219259910177	NA
TBX10	115.211092790455	0.0319954266489022	0.0489045902330197	0.155179092253612	NA
ACY3	129.953200365265	0.0238875953622203	0.0468897934453627	0.233642819492952	NA
ALDH3B2	171.462976791825	0.00954487848661498	0.0370068612171201	0.6592131885947	NA
UNC93B1	236.386243313142	0.00148526039406501	0.0372577824819927	0.96075273772312	NA
ALDH3B1	471.927986700927	0.0344982517732223	0.0396096702992304	0.174460295852781	0.423000972600103
NDUFS8	151.391093659543	0.0136279769368768	0.042292685470854	0.460694288344774	NA
TCIRG1	356.918551651903	0.0407326590206589	0.0440130319143054	0.130587157060848	0.358700207920338
CHKA	1246.95378435193	-0.0181245725841187	0.0251660817537358	0.403144252115604	0.655207391616166
SUV420H1	941.748663048033	-0.0312964025124488	0.032943579719239	0.197573549199922	0.450649208510776
C11orf24	210.151599267056	0.0418722160685254	0.0442265537674152	0.121081866692687	NA
LRP5	3092.44808795491	0.0673229710688246	0.0384192819211336	0.0185540430281058	0.120469084070165
PPP6R3	3080.63208447257	-0.029661227409551	0.0300561407668719	0.204489749086521	0.461477053010897
GAL	150.485127931308	0.0112640663247493	0.0419716708076546	0.5385643573597	NA
MTL5	892.200298858235	-0.022195994836461	0.0429944847590189	0.305704144076164	0.574734627350971
CPT1A	1997.86069572069	0.0264389206047585	0.0279845732133282	0.223874832330892	0.482721234421244
MRPL21	162.820978071442	0.0444025882871012	0.0592424695625328	0.1021092000814	NA
IGHMBP2	565.656690487885	0.0326082138345816	0.0350234382673573	0.188631798935492	0.439309054285725
MRGPRD	35.4295764085781	-0.00829610608721286	0.0434780361402034	0.541096607817775	NA
MRGPRF	191.91664321693	0.0142933581103477	0.0396700160229149	0.498910539057725	NA
TPCN2	1264.68020674605	0.0868729133377877	0.0580514490387965	0.0163376299744236	0.113093191940916
MYEOV	1605.12370666864	0.00837852873086215	0.0368295407530161	0.600065573694754	0.797958443577608
CCND1	350.974903692988	0.00682972145451729	0.0398232949715473	0.71966668636286	0.869044935193388
ORAOV1	501.313977569683	-0.0121423632384204	0.0356317301696393	0.586308478021361	0.787915591733772
FGF19	60.2034677613195	0.00843716790253511	0.0427397365554631	0.577762730377609	NA
FGF4	24.9821794052895	0.0153958377036578	0.0461598041623068	0.258778226022234	NA
AP001888.1	0	NA	NA	NA	NA
FGF3	66.3222311011705	0.0682695443321555	0.108757448920706	0.025833116806493	NA
ANO1	1624.07511444325	0.0501839420870063	0.0624179680114864	0.0778329816242598	0.26596534084246
FADD	120.565246640311	0.0256808021401216	0.0446833912795553	0.252743816450311	NA
PPFIA1	2090.29948825815	-0.0324297739723763	0.0300579728356261	0.158594758372582	0.398967622925514
CTTN	1314.57475337819	-0.00309846302901284	0.0390726400798975	0.869844604343572	0.946540972655876
SHANK2	7704.76539807632	0.0199293147183434	0.0432241407251903	0.20911747146892	0.466808050143589
DHCR7	425.361797584389	0.0394740050293003	0.0416307179615557	0.137807981895396	0.369899249130657
NADSYN1	1096.6042881822	0.0484642839548138	0.0282665859098435	0.0355838749711926	0.174023644089617
KRTAP5-7	9.36664678712722	0.00449601053658211	0.0441016288998279	0.616328377677475	NA
KRTAP5-8	5.25486365904408	0.00945521214270435	0.0456764379675405	0.17375839168184	NA
KRTAP5-9	11.9885387077415	0.0141825775457813	0.0468061845634076	0.166573149552594	NA
KRTAP5-10	24.4955577120937	-0.00439668697601836	0.0429798977650621	0.731972329885693	NA
KRTAP5-11	10.574806660638	0.0150754850155378	0.0472038937569368	0.147517213410392	NA
AP000867.1	16.9993191581313	0.000253921185262424	0.0431140883756225	0.982965314113262	NA
FAM86C1	38.9061680416741	0.00337495099462562	0.0411702047263436	0.836177351992991	NA
DEFB108B	16.0410410724151	0.00927482997742545	0.0443992982182743	0.433659002070476	NA
RP11-849H4.2	303.631100255711	0.0277286341967911	0.0355969037313384	0.254718902620811	NA
CTD-2313N18.7	0	NA	NA	NA	NA
RNF121	790.353738080394	-0.0102935883215789	0.0290914578498047	0.646373118744743	0.828118785609789
IL18BP	104.55499128848	-0.0136242721422573	0.0392332298899049	0.51374408191554	NA
NUMA1	975.146424920623	-0.0125051342184634	0.0237069959990502	0.537085689056269	0.757508625809398
LRTOMT	117.413113389986	0.0115988713414342	0.0404399673153209	0.554529625942837	NA
LAMTOR1	0	NA	NA	NA	NA
ANAPC15	8.29579195994121	0.00965697728890629	0.0454072861762072	0.26513163139894	NA
FOLR3	293.145172183538	-0.00880461597162889	0.0424196745845058	0.581507344616383	NA
FOLR1	61.8064190402174	0.0942985164717905	0.139952739870648	0.0170766713528362	NA
FOLR2	92.3123915523529	0.00181321991950575	0.0392668330039042	0.564927099141015	NA
INPPL1	304.320658619502	0.0152436620236138	0.0353036228320236	0.501518696195671	NA
PHOX2A	53.6520003641723	0.00869787668885853	0.0414641348486175	0.61983739452428	NA
CLPB	1622.61451157984	0.0150216793223382	0.0297963120979576	0.499140818532189	0.729715281084209
PDE2A	1471.81916358691	0.0396147235214011	0.050158186324972	0.119223692484739	0.341281124163633
ARAP1	1634.80242634023	0.0415934014791444	0.0415939103489627	0.122686653713216	0.34607823003007
STARD10	0.462475062857431	0.00165986187206563	0.0447573279511356	0.431244123999259	NA
ATG16L2	523.272581607471	0.00656579936761272	0.0313011394798968	0.771629617631322	0.895688273892134
FCHSD2	3643.98167533294	-0.126570082685847	0.0369017513723304	5.98931591096391e-05	0.00748511301651314
P2RY2	322.219860902338	0.0328405447183988	0.0419092444262107	0.196969094948785	0.449721881163384
P2RY6	510.512843290969	0.0498377239643491	0.0526180366625891	0.0798228122231352	0.270712567198076
ARHGEF17	1060.07121998704	0.00218967047223688	0.0351116260830504	0.924098575313431	0.970585432458011
RELT	527.06639716035	0.00916872305671939	0.0375561073840997	0.66669004811427	0.840228798601404
FAM168A	2497.28448834962	-0.0723379138003233	0.0287836087565684	0.00278330022305885	0.0430949277357274
PLEKHB1	245.206677888538	0.00489070565387016	0.0366784783916313	0.795250119358602	NA
RAB6A	1103.17921035869	-0.0503015026414791	0.0279630896966662	0.0282256049191078	0.153320852526935
MRPL48	762.62577839541	-0.0334171208845301	0.0263828503616516	0.123420914317249	0.347264221685946
COA4	35.8121753932966	-0.0021438681087105	0.041656450954988	0.888686706636983	NA
PAAF1	381.81211875079	0.000143664161050795	0.0350115284791909	0.964721609783028	0.987847499732395
DNAJB13	204.364147665883	0.105229150121621	0.0607482729260647	0.00729175982524628	NA
UCP2	135.646402760634	0.0361946404734246	0.0520019017901651	0.131280157925687	NA
UCP3	212.232129298375	0.0121569642224008	0.0412715225004634	0.524170803658096	NA
C2CD3	1318.40655254168	-0.0253954309910465	0.0334134841554703	0.290538061021871	0.55927132720562
PPME1	431.526976782695	-0.059117658820186	0.0484981307088571	0.0485753169693609	0.207308212256016
P4HA3	348.408665062085	-0.0409799362045179	0.0425330710233304	0.114963815484076	0.33477808824799
PGM2L1	424.900829284331	-0.108858659140137	0.067385693356277	0.00735414270414795	0.0734087492091881
KCNE3	284.953364249546	0.000546912897065758	0.0366893815017819	0.979410657374219	NA
LIPT2	30.8417460061645	-0.00340579499774674	0.0427739208709018	0.802874928687966	NA
POLD3	1477.60405959048	-0.0268773321911314	0.0239847517900163	0.185942242027663	0.435673931077446
CHRDL2	330.683636365733	0.106514030783945	0.056841160427186	0.00556373955536088	0.0626405909823044
RNF169	631.631532090059	-0.0568176358082213	0.0431480185569977	0.0477487764413666	0.205849031350522
XRRA1	651.717433212938	0.0396669953396587	0.0405266473450573	0.137816838754335	0.369899249130657
SPCS2	398.822534810117	-0.0402646713293356	0.0407231003681417	0.126547817388353	0.352730980025255
NEU3	216.331326614264	0.0346951860483034	0.0442125719749951	0.174279824307077	NA
OR2AT4	4.29035977802568	0.00304561242483759	0.0444728346152542	0.620081719950209	NA
SLCO2B1	869.341061740174	0.0835446481370949	0.0562912411267555	0.0168252864685682	0.114222545558838
TPBGL	13.8597750089329	0.0192733166697283	0.0492653363522405	0.0979439821601145	NA
ARRB1	2027.29948094426	0.0143314833977112	0.0368402199841181	0.516761271863028	0.74354584450833
RPS3	363.738530116897	-0.0165214726591268	0.0326007833189693	0.486808983383355	0.719348032294442
KLHL35	121.336644765452	-0.0192605832432126	0.041887301056837	0.359810688549332	NA
GDPD5	1499.97864026725	0.0220904679292878	0.0362886276790057	0.349297017718503	0.609931176566169
SERPINH1	210.383402927908	0.00805476122608387	0.0379744228188889	0.699640269890325	NA
MAP6	751.245814694375	-0.0121055486885198	0.037786247199391	0.574293194413587	0.779476972827694
MOGAT2	210.254179589227	0.0312949762074317	0.0408404929844391	0.209798907794119	NA
DGAT2	582.9133904393	0.0372839130295653	0.0400986095087601	0.164951972947261	0.408216607811337
UVRAG	4086.47567446733	-0.117885887120244	0.0414631369040247	0.000423111478962369	0.0159874220294757
WNT11	585.798746248923	0.00806134843108631	0.0404291189368188	0.666443816062942	0.840228798601404
PRKRIR	471.121180892846	-0.011839646330991	0.0348808133320683	0.613926362273426	0.806969896855584
RP11-111M22.2	267.229756786278	0.000103920107023604	0.0329240002335989	0.998329478954496	NA
C11orf30	792.611593738706	-0.063575087609592	0.0417325589468587	0.0289093736021463	0.155165588265624
LRRC32	425.792280818042	0.00134115137209495	0.0415855149738095	0.927575469425419	0.971208378773898
TSKU	232.453612833223	0.100067388632482	0.0653980248824631	0.0108334066677495	NA
ACER3	1225.10407059788	-0.0775523751197706	0.0528167149176154	0.019594894673448	0.124718203895257
B3GNT6	124.419197588097	0.00557112043734488	0.0379575909607225	0.747707499289075	NA
CAPN5	845.87611057101	0.0965822014219396	0.0551038630551843	0.00835147125198347	0.0779047637245575
OMP	0	NA	NA	NA	NA
MYO7A	1196.19309848828	0.135983793810314	0.0439969184566225	0.000170853750322059	0.0114089064654713
GDPD4	432.79581113179	0.0508518509432185	0.0666244005632152	0.0661654069096747	0.241639435135474
PAK1	1175.37810805266	-0.0217926856762319	0.0384675126497523	0.368052176664704	0.625753327577875
CLNS1A	852.590379922704	0.020390775316602	0.0255553827861804	0.354163588151846	0.614675877266557
AQP11	0	NA	NA	NA	NA
RSF1	1651.95120156641	-0.0694999312238866	0.0317008760877795	0.0067495457524442	0.0701771562395071
AAMDC	336.416975298929	-0.0107334839086655	0.0350901353991568	0.629737987397431	0.817092906664502
INTS4	346.976127657409	-0.0388498513173695	0.0383259104442045	0.134872541808533	0.364777482139977
KCTD14	10.5318297006813	0.0124951064157461	0.0462986382261944	0.180489317721565	NA
NDUFC2-KCTD14	194.219617071617	0.0437505610792255	0.0536790455032937	0.102467195402725	NA
THRSP	0	NA	NA	NA	NA
NDUFC2	2.24132478432553	5.06484226673614e-05	0.0445519531053724	0.990989426124404	NA
ALG8	268.668292032851	0.00794479792817784	0.0362792879963998	0.713521307347515	NA
KCTD21	258.78378130533	0.0176878483975807	0.0405602708568621	0.4110156864616	NA
USP35	496.46704730691	0.00454416342808622	0.0307996273470537	0.839362906068662	0.929744754813079
GAB2	2245.64059905557	-0.0378069999409285	0.034304485907833	0.134038758860168	0.363537894303523
NARS2	1223.84701081864	-0.0745800694258769	0.0298504480790693	0.00270806378324861	0.0430493851676057
TENM4	2602.30616191738	0.0309143279599042	0.0532268470260044	0.149729698829858	0.38723796291033
FAM181B	30.4288869467239	-0.00266825918867659	0.0423045157374518	0.84772648508984	NA
PRCP	742.95695494242	-0.0642480879812739	0.0454608738250204	0.0320860366816541	0.165471664538011
DDIAS	0	NA	NA	NA	NA
RAB30	1441.64788840439	-0.0114685743842845	0.0365562743860671	0.577681922825261	0.78215769519393
PCF11	432.330178817009	-0.112420505907871	0.0630904506453111	0.00589550529231035	0.0651449129732325
ANKRD42	358.465267095141	-0.0174646213287985	0.0342909397063422	0.449606832711979	0.68922511897625
CCDC90B	130.638325470546	-0.00687158528738536	0.0385888595545944	0.732991638863251	NA
DLG2	4098.42237360779	0.0133129722636723	0.045137076447846	0.352058821519723	0.612432513636947
TMEM126B	37.7205272744277	-0.00301861043831068	0.0418565827414482	0.841129236831753	NA
TMEM126A	66.8884466009589	-0.0583084673255331	0.0878113885830837	0.0326847702737339	NA
CREBZF	122.46685504255	-0.00043702255592681	0.0387674289538826	0.982117840123758	NA
CCDC89	44.3805077931362	-0.0095902623085989	0.0423731517094224	0.560159019064665	NA
SYTL2	528.161786073656	-0.0151975535832138	0.0323042682483889	0.512135732785359	0.739974517096696
AP000974.1	21.8781405529243	0.0112999640264248	0.0446843316791611	0.380385139754533	NA
CCDC83	402.239440575385	0.0265579494270309	0.0365604672668869	0.299952958257807	0.568977135655464
PICALM	1481.67646405364	-0.0561678010690025	0.0532534105236595	0.059305491062372	0.229310103581831
EED	300.836679554074	-0.069439677231322	0.0649828769618108	0.0361262829697192	NA
C11orf73	316.488385790825	-0.0815488209274008	0.0479987099244899	0.0128630207844974	0.0983473988362486
CCDC81	290.146396508601	-0.0417826299473031	0.0451909899317113	0.120036665074816	NA
ME3	1688.55271149665	-0.013160499392618	0.0296497834940182	0.557960436627237	0.771590407593748
PRSS23	893.570064777861	-0.0192481047767295	0.0328448775317293	0.408851595005593	0.659244286108845
FZD4	21.6400246983817	0.00152790920213001	0.0426312953383921	0.907540637353273	NA
TMEM135	2004.16969275141	-0.0450791586530843	0.0497385914105596	0.101952420562144	0.31311157956762
RAB38	457.243916015055	0.000457705255999838	0.0392792149478616	0.898886746213432	0.959924229808546
CTSC	603.447243791671	-0.120956084954554	0.0571936957974787	0.00272934281110301	0.0430580232480731
GRM5	931.769406731537	0.00637739427984263	0.0367963774758261	0.730422717423309	0.875624996590812
TYR	95.301201115515	0.00502162224831042	0.0433189311499538	0.679934527584146	NA
NOX4	188.692254260625	0.000570206680024064	0.0431740398885188	0.961468794215044	NA
TRIM77	5.54666845186482	0.00859595511764393	0.0456364134790404	0.122322435827775	NA
TRIM49	3.86818020769919	0.00269826130712659	0.0444627076007199	0.653830040171044	NA
TRIM64B	1.34151853795652	0.00124190496837345	0.044658829783926	0.703492453692541	NA
